julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
5,900,4.683804519,4.465490289,5.181441293,4.614317097,,,,,,,
5,960,3.354008221,3.466495118,3.419592515,3.708820578,,,,,,,
5,1020,2.76526968,3.034810591,2.514030817,3.199744084,,,,,,,
5,1080,2.385055224,2.752589168,2.0477283,2.972464631,,,,,,,
5,1140,2.090466025,2.449372391,1.718785,2.611497873,,,,,,,
5,1200,1.884174884,2.276405276,1.543953653,2.507941686,,,,,,,
5,1260,1.578550558,2.054267853,1.074420566,2.229064154,,,,,,,
5,1320,1.56357864,1.943691635,1.265901423,2.176495907,,,,,,,
5,1380,1.206195354,1.785125505,0.604472191,1.972415382,,,,,,,
6,0,1.305133395,1.715853812,0.993025793,1.949559785,,,,,,,
6,60,1.100475615,1.640009259,0.626488803,1.852836738,,,,,,,
6,120,0.989935631,1.586344274,0.485722193,1.805506884,,,,,,,
6,180,0.877476726,1.539955224,0.3484144,1.771178236,,,,,,,
6,240,0.765335606,1.501896257,0.221039032,1.749952404,,,,,,,
6,300,0.630403321,1.474288104,0.059620132,1.743052579,,,,,,,
6,360,0.48260028,1.462582818,-0.106869788,1.75591003,,,,,,,
6,420,0.310568873,1.482522341,-0.281493902,1.80438005,,,,,,,
6,480,0.407388344,1.478384282,-0.045720578,1.840549327,,,,,,,
6,540,1.28972901,1.655652752,1.127622766,1.877909967,,,,,,,
6,600,2.684535407,2.61848664,2.675409716,2.527155387,,,,,,,
6,660,4.902160487,3.938217502,5.803205362,3.489906109,,,,,,,
6,720,6.226894911,5.050362292,7.36934139,4.252015436,,,,,,,
6,780,6.714226332,5.912171775,7.854477492,5.729363878,,,,,,,
6,840,6.092008675,5.460712514,6.997837745,5.341138532,,,,,,,
6,900,4.573740909,4.354788971,5.077651851,4.508731469,,,,,,,
6,960,3.244704489,3.349048495,3.32325964,3.591615757,,,,,,,
6,1020,2.651441682,2.930073533,2.40318865,3.112199691,,,,,,,
6,1080,2.270402348,2.632239799,1.932471568,2.843091565,,,,,,,
6,1140,1.976477152,2.354434564,1.603269237,2.54358879,,,,,,,
6,1200,1.772737731,2.152209631,1.433137889,2.365985458,,,,,,,
6,1260,1.46324362,1.966876271,0.952769398,2.175447591,,,,,,,
6,1320,1.456429543,1.72924163,1.16286757,1.816560402,,,,,,,
6,1380,1.089531796,1.74361455,0.477772908,2.023635376,,,,,,,
7,0,1.200666327,1.539749638,0.894286174,1.684155285,,,,,,,
7,60,0.990666185,1.529889789,0.51483564,1.740708022,,,,,,,
7,120,0.8798609,1.483756541,0.373121892,1.709674847,,,,,,,
7,180,0.767307814,1.440225724,0.235339992,1.680674597,,,,,,,
7,240,0.655452561,1.40244522,0.1083813,1.659019668,,,,,,,
7,300,0.520225467,1.37644197,-0.053710548,1.654263925,,,,,,,
7,360,0.372284017,1.369536171,-0.220351877,1.674965711,,,,,,,
7,420,0.201200625,1.393003129,-0.393472898,1.727961555,,,,,,,
7,480,0.320508971,1.385244261,-0.120171656,1.758765383,,,,,,,
7,540,1.184603426,1.561757751,1.017307814,1.7912937,,,,,,,
7,600,2.560289194,2.523055943,2.523722745,2.440102835,,,,,,,
7,660,4.801912606,3.840936638,5.715406401,3.408356412,,,,,,,
7,720,6.120498943,4.961709948,7.278292994,4.20735948,,,,,,,
7,780,6.604889791,5.784457356,7.76028364,5.586036671,,,,,,,
7,840,5.985170237,5.345835104,6.905320389,5.227188449,,,,,,,
7,900,4.471940318,4.248324763,4.98707526,4.405921704,,,,,,,
7,960,3.141466267,3.25605082,3.235818133,3.530569203,,,,,,,
7,1020,2.54237085,2.812832295,2.298089722,2.986444004,,,,,,,
7,1080,2.160288702,2.53392414,1.822566007,2.763058202,,,,,,,
7,1140,1.867049592,2.245623403,1.493281811,2.435313766,,,,,,,
7,1200,1.66460767,2.044587121,1.324854355,2.259124741,,,,,,,
7,1260,1.354530409,2.064606866,0.8417408,2.565925145,,,,,,,
7,1320,1.350585821,1.608170297,1.057752681,1.675070642,,,,,,,
7,1380,0.981066983,1.730417672,0.365434227,2.136770923,,,,,,,
8,0,1.096897791,1.364931942,0.792310745,1.416786177,,,,,,,
8,60,0.884994585,1.422457224,0.407966923,1.630012963,,,,,,,
8,120,0.774218303,1.383839993,0.265955728,1.615326386,,,,,,,
8,180,0.661745061,1.343035884,0.128048108,1.591455285,,,,,,,
8,240,0.550066508,1.305315558,0.001233967,1.569012121,,,,,,,
8,300,0.414766751,1.280686334,-0.161133212,1.56605604,,,,,,,
8,360,0.266685773,1.278339074,-0.328006168,1.594288434,,,,,,,
8,420,0.096144715,1.304832094,-0.500502796,1.651166225,,,,,,,
8,480,0.241233079,1.292819228,-0.183809341,1.675680504,,,,,,,
8,540,1.083621937,1.469631981,0.911165611,1.704013895,,,,,,,
8,600,2.808221747,2.429949396,3.202334623,2.352351354,,,,,,,
8,660,4.853456043,3.746317407,5.984521007,3.325658333,,,,,,,
8,720,5.91368474,4.874516086,6.911299009,4.156951481,,,,,,,
8,780,6.676890471,5.664221845,8.136666331,5.452557917,,,,,,,
8,840,5.949634714,5.173831338,6.990370999,4.953726429,,,,,,,
8,900,4.400468398,4.125636785,4.966642715,4.25227636,,,,,,,
8,960,3.051329593,3.1479812,3.174957319,3.423615732,,,,,,,
8,1020,2.439335082,2.72816663,2.201587499,2.936804187,,,,,,,
8,1080,2.054659,2.414002882,1.717484855,2.622135175,,,,,,,
8,1140,1.762121504,2.162339596,1.388292101,2.384326587,,,,,,,
8,1200,1.55820753,1.933194754,1.214856245,2.136983239,,,,,,,
8,1260,1.255967457,1.777295246,0.749618539,2.015667215,,,,,,,
8,1320,1.240665901,1.60360346,0.937306143,1.807229897,,,,,,,
8,1380,0.888246573,1.513737957,0.284727265,1.763482966,,,,,,,
9,0,0.985671774,1.381556007,0.667761878,1.590230286,,,,,,,
9,60,0.782897088,1.337055202,0.304287483,1.564423168,,,,,,,
9,120,0.673004131,1.288935153,0.163918006,1.527341159,,,,,,,
9,180,0.561038647,1.246357671,0.026795338,1.498879151,,,,,,,
9,240,0.449020101,1.211460224,-0.100992386,1.481641888,,,,,,,
9,300,0.314118782,1.188370738,-0.262707949,1.480875427,,,,,,,
9,360,0.165583345,1.183861361,-0.430474641,1.503911308,,,,,,,
