julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,,
169,120,13.68110349,15.12077909,12.99359831,15.71871785,,,,,,,,
169,180,13.2962194,15.25439513,12.5918668,15.86667186,,,,,,,,
169,240,12.98217116,15.38756185,12.21818669,16.08869775,,,,,,,,
169,300,13.83430305,15.32537957,13.4026528,16.04328899,,,,,,,,
169,360,17.75023089,15.69029407,19.84667931,15.96451431,,,,,,,,
169,420,23.12039365,16.75686936,29.02038084,16.4417525,,,,,,,,
169,480,28.49632895,18.43263212,38.23669592,17.54750433,,,,,,,,
169,540,33.37690159,20.50155733,46.56073498,19.18593641,,,,,,,,
169,600,37.0989466,22.67667455,52.72846525,21.14450454,,,,,,,,
169,660,39.57731739,24.64571649,56.71085442,23.13430225,,,,,,,,
169,720,39.94940805,26.22684898,57.35713721,25.04475187,,,,,,,,
169,780,40.25585966,26.60528696,57.49186825,25.34898858,,,,,,,,
169,840,39.37574927,26.55631752,55.76264525,25.83133226,,,,,,,,
169,900,37.26917184,25.4298072,52.27186148,24.86941975,,,,,,,,
169,960,33.73565674,24.04819399,46.37689388,24.15676635,,,,,,,,
169,1020,29.25747514,21.9147366,38.9115831,22.226368,,,,,,,,
169,1080,24.25617375,19.96993979,30.48972477,20.84395287,,,,,,,,
169,1140,19.26231636,17.8286371,21.94247298,18.74845356,,,,,,,,
169,1200,16.64440557,16.85634549,17.31631485,17.78356006,,,,,,,,
169,1260,15.73577032,16.19849713,15.90462943,16.91366894,,,,,,,,
169,1320,15.08296005,15.87756221,14.90376632,16.61681412,,,,,,,,
169,1380,14.64719038,15.53262581,14.26747315,16.15361424,,,,,,,,
170,0,14.33317558,15.37518208,13.81788093,16.00977064,,,,,,,,
170,60,14.06647775,15.27563732,13.43603445,15.86308701,,,,,,,,
170,120,13.80384123,15.25676145,13.10734379,15.85626096,,,,,,,,
170,180,13.41596588,15.39042208,12.70313089,16.0041553,,,,,,,,
170,240,13.10005218,15.52324729,12.32726843,16.22592573,,,,,,,,
170,300,13.96066598,15.46120975,13.52345881,16.18008226,,,,,,,,
170,360,17.90179291,15.82794723,20.00853829,16.10162467,,,,,,,,
170,420,23.30012592,16.89820226,29.22955942,16.58046216,,,,,,,,
170,480,28.70176493,18.57942528,38.48953476,17.68958138,,,,,,,,
170,540,33.60447531,20.65497714,46.85147882,19.33289629,,,,,,,,
170,600,37.3418677,22.83702434,53.04512386,21.29722896,,,,,,,,
170,660,39.82936615,24.81223044,57.04268818,23.29255616,,,,,,,,
170,720,40.20119271,26.39783914,57.69013158,25.20683459,,,,,,,,
170,780,40.50888995,26.78053916,57.82603131,25.51923763,,,,,,,,
170,840,39.63118119,26.72956614,56.10381848,25.99835786,,,,,,,,
170,900,37.51113854,25.60242237,52.58723538,25.04033452,,,,,,,,
170,960,33.96107639,24.214115,46.66357913,24.31985651,,,,,,,,
170,1020,29.4620326,22.07685098,39.1626137,22.39050429,,,,,,,,
170,1080,24.43686885,20.12310605,30.69991819,20.99765049,,,,,,,,
170,1140,19.41783004,17.97759816,22.10904314,18.90220444,,,,,,,,
170,1200,16.78258088,16.9979208,17.45254152,17.92702295,,,,,,,,
170,1260,15.86788059,16.33970838,16.03067437,17.05900606,,,,,,,,
170,1320,15.21243166,16.01495794,15.02632732,16.7555425,,,,,,,,
170,1380,14.72791692,15.67057688,14.28780088,16.29479656,,,,,,,,
171,0,14.4494396,15.51067434,13.91531051,16.14650865,,,,,,,,
171,60,14.18904811,15.41123083,13.5483415,16.00034909,,,,,,,,
171,120,13.92523959,15.39220739,13.21911933,15.99336366,,,,,,,,
171,180,13.53437044,15.52594164,12.81260241,16.14122782,,,,,,,,
171,240,13.21616995,15.65854131,12.43401429,16.36285826,,,,,,,,
171,300,14.08478154,15.59654049,13.64097019,16.3166133,,,,,,,,
171,360,18.05088925,15.96494963,20.16649792,16.23831872,,,,,,,,
171,420,23.47827649,17.03885399,29.4362782,16.71864954,,,,,,,,
171,480,28.90672085,18.72564809,38.74183922,17.83114828,,,,,,,,
171,540,33.83257603,20.80805727,47.14346983,19.47949314,,,,,,,,
171,600,37.58596608,22.99733471,53.36411107,21.44984622,,,,,,,,
171,660,40.08314988,24.97901259,57.37781688,23.45101804,,,,,,,,
171,720,40.45462881,26.56937636,58.02614409,25.36949753,,,,,,,,
171,780,40.76361461,26.95630222,58.163216,25.68987621,,,,,,,,
171,840,39.88889164,26.9033864,56.44944014,26.16601584,,,,,,,,
171,900,37.75438269,25.77533467,52.90499832,25.21150353,,,,,,,,
171,960,34.18696973,24.3801977,46.95119745,24.48327759,,,,,,,,
171,1020,29.66614611,22.2387155,39.41293724,22.55445084,,,,,,,,
171,1080,24.61619983,20.27585308,30.90775617,21.15116741,,,,,,,,
171,1140,19.57137025,18.12580435,22.27222531,19.05528923,,,,,,,,
171,1200,16.91923471,17.13898045,17.58613598,18.07006137,,,,,,,,
171,1260,15.99905971,16.48030422,16.15547128,17.20376358,,,,,,,,
171,1320,15.34025321,16.15176311,15.14615713,16.8938065,,,,,,,,
171,1380,14.85281028,15.80783357,14.40306926,16.43533314,,,,,,,,
172,0,14.5729374,15.64550535,14.02883111,16.28270994,,,,,,,,
172,60,14.31079373,15.54612029,13.65980811,16.1370025,,,,,,,,
172,120,14.04505169,15.52693078,13.32862319,16.12983993,,,,,,,,
172,180,13.65073713,15.66076992,12.91924191,16.27770619,,,,,,,,
172,240,13.33022053,15.79326274,12.53804918,16.49931538,,,,,,,,
172,300,14.20627091,15.73118938,13.75466316,16.45270375,,,,,,,,
172,360,18.19716637,16.10111101,20.32007598,16.3744154,,,,,,,,
172,420,23.6544452,17.17861939,29.63997402,16.85612516,,,,,,,,
172,480,29.11074022,18.87107436,38.99294858,17.9720006,,,,,,,,
172,540,34.06069471,20.96054687,47.43595702,19.62550259,,,,,,,,
172,600,37.83069152,23.15732969,53.68460626,21.60210951,,,,,,,,
172,660,40.33809843,25.14576464,57.71538973,23.60941912,,,,,,,,
172,720,40.7091493,26.74114422,58.36432688,25.53245127,,,,,,,,
172,780,41.01944684,27.13225126,58.50253439,25.86060196,,,,,,,,
172,840,40.14834498,27.07745577,56.79873566,26.33400285,,,,,,,,
172,900,37.99837106,25.94823048,53.22436752,25.38262595,,,,,,,,
172,960,34.41285064,24.54614618,47.23904799,24.64674195,,,,,,,,
172,1020,29.86939247,22.40005442,39.66196269,22.7179329,,,,,,,,
172,1080,24.7938144,20.42793004,31.11277115,21.30425049,,,,,,,,
172,1140,19.72266028,18.27302638,22.431685,19.20747119,,,,,,,,
172,1200,17.0541453,17.27931252,17.71686145,18.21245711,,,,,,,,
172,1260,16.12911802,16.62008054,16.27884234,17.34773209,,,,,,,,
172,1320,15.46623135,16.28777947,15.26306581,17.03140374,,,,,,,,
172,1380,15.02264326,15.9442022,14.61498703,16.57502759,,,,,,,,
173,0,14.70389877,15.77948364,14.1591056,16.41818005,,,,,,,,
173,60,14.431581,15.68011664,13.77035261,16.27285658,,,,,,,,
173,120,14.1631186,15.6607442,13.43571981,16.26550139,,,,,,,,
173,180,13.76490557,15.79472123,13.02290554,16.41340422,,,,,,,,
173,240,13.44205716,15.92722822,12.63925124,16.63511352,,,,,,,,
173,300,14.32495312,15.8649721,13.86436444,16.58817158,,,,,,,,
173,360,18.34036641,16.23623956,20.46897094,16.50973056,,,,,,,,
173,420,23.8282922,17.31729207,29.84020376,16.99269696,,,,,,,,
173,480,29.31340808,19.01547696,39.24228875,18.11193181,,,,,,,,
173,540,34.28835175,21.11219445,47.72825361,19.77069863,,,,,,,,
173,600,38.07551593,23.31673278,54.00583913,21.75377065,,,,,,,,
173,660,40.59365782,25.31218783,58.05459449,23.76748943,,,,,,,,
173,720,40.96419913,26.91282601,58.7038625,25.69540539,,,,,,,,
173,780,41.27580995,27.30806115,58.84312468,26.03111172,,,,,,,,
173,840,40.40901013,27.25145137,57.15094328,26.50201457,,,,,,,,
173,900,38.24257653,26.12079582,53.54457618,25.55340005,,,,,,,,
173,960,34.6382388,24.71166405,47.52644482,24.80996079,,,,,,,,
173,1020,30.07135413,22.56059149,39.90911306,22.88067463,,,,,,,,
173,1080,24.96936598,20.57908549,31.3145092,21.45664519,,,,,,,,
173,1140,19.87142997,18.41903433,22.58710256,19.35851228,,,,,,,,
173,1200,17.18709855,17.41870436,17.84449807,18.35399042,,,,,,,,
173,1260,16.25787148,16.75883253,16.40062176,17.49070085,,,,,,,,
173,1320,15.59017974,16.42280801,15.37687833,17.16813023,,,,,,,,
173,1380,15.14521682,16.07948835,14.7276223,16.7136821,,,,,,,,
174,0,14.82384877,15.91241699,14.26752914,16.55272296,,,,,,,,
174,60,14.54993147,15.81302996,13.87719883,16.407719,,,,,,,,
174,120,14.27939356,15.79345922,13.54048528,16.40015774,,,,,,,,
174,180,13.87731795,15.92760852,13.12445551,16.5481334,,,,,,,,
174,240,13.55173046,16.06025272,12.73781625,16.77006628,,,,,,,,
174,300,14.44088832,15.99770285,13.97032711,16.72283202,,,,,,,,
174,360,18.48035709,16.37014231,20.61311786,16.64407769,,,,,,,,
174,420,23.9995615,17.45466475,30.03669027,17.12817088,,,,,,,,
174,480,29.51437013,19.15862813,39.48941108,18.25073383,,,,,,,,
174,540,34.5151129,21.26274801,48.01977047,19.914854,,,,,,,,
174,600,38.31994693,23.47526716,54.32711933,21.90458044,,,,,,,,
174,660,40.84930202,25.47798313,58.39468365,23.92495818,,,,,,,,
174,720,41.2192451,27.08410481,59.04398706,25.85806888,,,,,,,,
174,780,41.53214663,27.48340659,59.18417286,26.20110172,,,,,,,,
174,840,40.67036845,27.42505014,57.50533225,26.66974608,,,,,,,,
174,900,38.48648637,26.29271642,53.86489272,25.72352333,,,,,,,,
174,960,34.86266799,24.87645459,47.81273587,24.97264445,,,,,,,,
174,1020,30.27162745,22.72005004,40.15384403,23.04239921,,,,,,,,
174,1080,25.14252196,20.72906753,31.51254836,21.60809586,,,,,,,,
174,1140,20.01742396,18.56359785,22.73819134,19.50817337,,,,,,,,
174,1200,17.31789631,17.55694273,17.96886095,18.49444032,,,,,,,,
174,1260,16.38514959,16.89635483,16.52067313,17.63245793,,,,,,,,
174,1320,15.71192739,16.55664911,15.48745255,17.30378073,,,,,,,,
174,1380,15.26623781,16.21349701,14.83845264,16.85109759,,,,,,,,
175,0,14.94171827,16.0441125,14.37307719,16.68614134,,,,,,,,
175,60,14.66635436,15.94466962,13.98155547,16.54139606,,,,,,,,
175,120,14.39368755,15.9248866,13.64272648,16.53361713,,,,,,,,
175,180,13.98756284,16.05924357,13.22332767,16.68170333,,,,,,,,
175,240,13.65903329,16.19214983,12.83352562,16.90398498,,,,,,,,
175,300,14.55381406,16.12919469,14.07223342,16.85649798,,,,,,,,
175,360,18.61684367,16.50262541,20.75214612,16.77726834,,,,,,,,
175,420,24.16788853,17.59052952,30.22894281,17.26235132,,,,,,,,
175,480,29.71319324,19.30029965,39.73370627,18.38819737,,,,,,,,
175,540,34.74048474,21.41195528,48.30979451,20.05774058,,,,,,,,
175,600,38.56344484,23.63265578,54.64765494,22.05428903,,,,,,,,
175,660,41.10446874,25.64285137,58.73483037,24.081554,,,,,,,,
175,720,41.47372476,27.25466369,59.38387001,26.02015037,,,,,,,,
175,780,41.78787199,27.65796211,59.52480231,26.37026776,,,,,,,,
175,840,40.93188556,27.59792885,57.86113727,26.83689202,,,,,,,,
175,900,38.72956776,26.46367782,54.18454102,25.89269272,,,,,,,,
175,960,35.08565306,25.04022084,48.09722723,25.13450267,,,,,,,,
175,1020,30.46979133,22.8781531,40.39557274,23.20282902,,,,,,,,
175,1080,25.31293381,20.87762393,31.7064314,21.75834607,,,,,,,,
175,1140,20.16037346,18.70648624,22.88463475,19.65621443,,,,,,,,
175,1200,17.44632748,17.69381392,18.08973669,18.63358488,,,,,,,,
175,1260,16.51076895,17.03244156,16.63883178,17.77279038,,,,,,,,
175,1320,15.8312903,16.68910261,15.59461817,17.4381489,,,,,,,,
175,1380,15.38554162,16.34603264,14.94734227,16.9870739,,,,,,,,
176,0,15.05734074,16.17437675,14.47560784,16.81823677,,,,,,,,
176,60,14.78069208,16.07484439,14.08329393,16.67369286,,,,,,,,
176,120,14.5058502,16.05483636,13.74232315,16.66568641,,,,,,,,
176,180,14.0955008,16.18943715,13.31941216,16.81392198,,,,,,,,
176,240,13.76383096,16.32273196,12.92627754,17.03667899,,,,,,,,
176,300,14.66356545,16.25925973,14.16993818,16.98898052,,,,,,,,
176,360,18.7495766,16.6334943,20.8857704,16.90911245,,,,,,,,
176,420,24.33293604,17.72467794,30.41652503,17.39504139,,,,,,,,
176,480,29.90946223,19.44026301,39.97460284,18.52411219,,,,,,,,
176,540,34.96398586,21.55956384,48.59763954,20.19912953,,,,,,,,
176,600,38.80547843,23.78862151,54.96667441,22.20264604,,,,,,,,
176,660,41.35860148,25.80649334,59.07422298,24.23700515,,,,,,,,
176,720,41.72707957,27.42418569,59.72269219,26.18135835,,,,,,,,
176,780,42.04240439,27.8314022,59.86414634,26.53830522,,,,,,,,
176,840,41.19302677,27.76976427,58.21759441,27.00314677,,,,,,,,
176,900,38.97128899,26.63336533,54.50274942,26.06060457,,,,,,,,
176,960,35.30671021,25.2026657,48.3792296,25.29524471,,,,,,,,
176,1020,30.66542636,23.03462346,40.63372116,23.36168575,,,,,,,,
176,1080,25.48025517,21.02450227,31.89570647,21.90713871,,,,,,,,
176,1140,20.30001309,18.84746851,23.02612373,19.80239459,,,,,,,,
176,1200,17.57218515,17.82910387,18.20692092,18.77120141,,,,,,,,
176,1260,16.63454807,17.16688635,16.7549371,17.91148431,,,,,,,,
176,1320,15.94808802,16.8199679,15.69821234,17.57102753,,,,,,,,
176,1380,15.45797378,16.47689915,14.95866068,17.12140987,,,,,,,,
177,0,15.16489753,16.30301582,14.56313127,16.94880987,,,,,,,,
177,60,14.89244061,16.20336249,14.18159223,16.80441349,,,,,,,,
177,120,14.61581996,16.18311789,13.83932227,16.79617124,,,,,,,,
177,180,14.20123129,16.3179992,13.4129975,16.94459594,,,,,,,,
177,240,13.86609937,16.45181055,13.01614785,17.16795599,,,,,,,,
177,300,14.77008842,16.38770931,14.2634917,17.12008904,,,,,,,,
177,360,18.87836972,16.76255388,21.01382453,17.03941866,,,,,,,,
177,420,24.49440908,17.85690125,30.59908442,17.52604316,,,,,,,,
177,480,30.10279204,19.57828952,40.21159193,18.65826733,,,,,,,,
177,540,35.18515698,21.70532118,48.88266769,20.33879154,,,,,,,,
177,600,39.04553343,23.94288724,55.28344491,22.34940074,,,,,,,,
177,660,41.61115714,25.96860983,59.41208178,24.39103965,,,,,,,,
177,720,41.97876111,27.59235395,60.05966032,26.34140126,,,,,,,,
177,780,42.29517079,28.00340122,60.2013606,26.70490917,,,,,,,,
177,840,41.45326309,27.94023311,58.57395511,27.16820453,,,,,,,,
177,900,39.21112477,26.80146415,54.81876291,26.22695474,,,,,,,,
177,960,35.52536219,25.36349202,48.65807002,25.45457954,,,,,,,,
177,1020,30.85811998,23.1891837,40.86772764,23.51869046,,,,,,,,
177,1080,25.64414707,21.16945003,32.07993855,22.05421621,,,,,,,,
177,1140,20.43608607,18.98631348,23.16236809,19.94647231,,,,,,,,
177,1200,17.69527161,17.96259817,18.32022933,18.90706658,,,,,,,,
177,1260,16.75631223,17.29948243,16.86884304,18.04832496,,,,,,,,
177,1320,16.06214866,16.94904398,15.79809031,17.70220866,,,,,,,,
177,1380,15.57405052,16.60590003,15.06479492,17.25390342,,,,,,,,
178,0,15.27707842,16.42983539,14.66245814,17.0776605,,,,,,,,
178,60,15.0022859,16.33003164,14.27800911,16.93336108,,,,,,,,
178,120,14.72329915,16.30954001,13.9333251,16.92487625,,,,,,,,
178,180,14.30413106,16.44473886,13.50316618,17.07353051,,,,,,,,
178,240,13.96550963,16.57919613,13.10272307,17.29762218,,,,,,,,
178,300,14.87301597,16.51435408,14.35239142,17.24963152,,,,,,,,
178,360,19.0028632,16.88960862,21.13581607,17.16799442,,,,,,,,
178,420,24.65189405,17.98699045,30.77603515,17.65515781,,,,,,,,
178,480,30.29271079,19.7141504,40.44398777,18.79045121,,,,,,,,
178,540,35.40347299,21.84897484,49.16410306,20.47649691,,,,,,,,
178,600,39.2830431,24.09517588,55.59712097,22.4943022,,,,,,,,
178,660,41.86155144,26.12890169,59.74753692,24.54338539,,,,,,,,
178,720,42.22818803,27.75885172,60.39390599,26.49998761,,,,,,,,
178,780,42.54556848,28.17363352,60.53553347,26.8697744,,,,,,,,
178,840,41.71204365,28.10901215,58.92942201,27.33175947,,,,,,,,
178,900,39.44852661,26.96765932,55.13177475,26.39143867,,,,,,,,
178,960,35.74111018,25.52240262,48.93302764,25.61221589,,,,,,,,
178,1020,31.04743984,23.34155627,41.0969865,23.67356362,,,,,,,,
178,1080,25.80425244,21.31221464,32.25865229,22.19932068,,,,,,,,
178,1140,20.56832003,19.12278983,23.29304266,20.08820538,,,,,,,,
178,1200,17.81537383,18.09408222,18.42944383,19.04095658,,,,,,,,
178,1260,16.87587046,17.43002259,16.98036808,18.18309674,,,,,,,,
178,1320,16.17328492,17.07612952,15.89407404,17.83148367,,,,,,,,
178,1380,15.688101,16.73283828,15.1689694,17.38435163,,,,,,,,
179,0,15.38681296,16.55464075,14.75896628,17.20458775,,,,,,,,
179,60,15.10960599,16.45465914,14.37148568,17.06033798,,,,,,,,
179,120,14.82820559,16.43391105,14.02433929,17.05160517,,,,,,,,
179,180,14.40430787,16.56946458,13.59022033,17.20052994,,,,,,,,
179,240,14.06201857,16.70469847,13.18604872,17.42548243,,,,,,,,
179,300,14.97228848,16.63900417,14.43667751,17.3774147,,,,,,,,
179,360,19.12286274,17.01446263,21.25156365,17.29464618,,,,,,,,
179,420,24.80508673,18.11473641,30.94700726,17.78218582,,,,,,,,
179,480,30.47882416,19.84761691,40.67126428,18.92045178,,,,,,,,
179,540,35.6184656,21.99027242,49.44129137,20.61201568,,,,,,,,
179,600,39.51748444,24.24521047,55.90695428,22.63709932,,,,,,,,
179,660,42.10923376,26.28706989,60.07979587,24.69377019,,,,,,,,
179,720,42.47480492,27.9233624,60.72462361,26.65682608,,,,,,,,
179,780,42.79301801,28.34177338,60.86580993,27.03259541,,,,,,,,
179,840,41.9688308,28.2757782,59.28323066,27.49350571,,,,,,,,
179,900,39.68296256,27.13163578,55.44101815,26.55375133,,,,,,,,
179,960,35.95347157,25.67910037,49.2034199,25.76786238,,,,,,,,
179,1020,31.23296951,23.49146351,41.3209289,23.8260252,,,,,,,,
179,1080,25.96023024,21.45254364,32.43140841,22.34219398,,,,,,,,
179,1140,20.69645931,19.25666615,23.41785894,20.22735105,,,,,,,,
179,1200,17.93229588,18.22334121,18.53438355,19.17264727,,,,,,,,
179,1260,16.99304508,17.55829923,17.08935945,18.31558332,,,,,,,,
179,1320,16.28132548,17.2010229,15.98601963,17.95864342,,,,,,,,
179,1380,15.83017923,16.85751652,15.33509574,17.51255076,,,,,,,,
180,0,15.48903836,16.67723687,14.84226322,17.32939016,,,,,,,,
180,60,15.21386335,16.57705188,14.46113308,17.18514578,,,,,,,,
180,120,14.93038543,16.55603884,14.112237,17.1761609,,,,,,,,
180,180,14.5017424,16.69198421,13.67424959,17.32539744,,,,,,,,
180,240,14.15550413,16.82812663,13.26604363,17.55134048,,,,,,,,
180,300,15.0677835,16.7614692,14.51627872,17.50324422,,,,,,,,
180,360,19.23813668,17.13691981,21.36081547,17.41917953,,,,,,,,
180,420,24.95365709,18.23992991,31.11158014,17.90692701,,,,,,,,
180,480,30.66071907,19.97846036,40.89285765,19.04805666,,,,,,,,
180,540,35.82965229,22.12896171,49.71354946,20.74511774,,,,,,,,
180,600,39.74832331,24.39271424,56.21217377,22.77754097,,,,,,,,
180,660,42.35364495,26.44281556,60.40804892,24.84192192,,,,,,,,
180,720,42.71804955,28.08556959,61.05099366,26.81162559,,,,,,,,
180,780,43.0369345,28.50749502,61.19132429,27.19306647,,,,,,,,
180,840,42.22308093,28.44020817,59.63460468,27.65313747,,,,,,,,
180,900,39.91389623,27.29307838,55.74571768,26.7135873,,,,,,,,
180,960,36.16196035,25.83328824,49.46855759,25.92122758,,,,,,,,
180,1020,31.41429026,23.63862769,41.53898126,23.97579466,,,,,,,,
180,1080,26.11173829,21.59018468,32.59776506,22.4825779,,,,,,,,
180,1140,20.82024895,19.38771102,23.53652947,20.36366607,,,,,,,,
180,1200,18.04584271,18.35016023,18.63486935,19.30191427,,,,,,,,
180,1260,17.10765687,17.68410438,17.19566084,18.44556761,,,,,,,,
180,1320,16.38609963,17.32352222,16.07378407,18.0834783,,,,,,,,
180,1380,15.93560603,16.97973692,15.42627149,17.63829629,,,,,,,,
181,0,15.59289535,16.7974284,14.93169218,17.45186567,,,,,,,,
181,60,15.31564147,16.69701634,14.54830264,17.30758539,,,,,,,,
181,120,15.02971823,16.67573081,14.19695319,17.29834557,,,,,,,,
181,180,14.59609499,16.81210498,13.75480934,17.44793533,,,,,,,,
181,240,14.24583715,16.94928904,13.34261522,17.67499896,,,,,,,,
181,300,15.15930278,16.88155842,14.59098979,17.6269247,,,,,,,,
181,360,19.34843482,17.25678386,21.46328482,17.5413993,,,,,,,,
181,420,25.09726523,18.36236176,31.26931396,18.02918072,,,,,,,,
181,480,30.83797522,20.10645224,41.10818995,19.17305318,,,,,,,,
181,540,36.03654506,22.2647907,49.98018365,20.87557289,,,,,,,,
181,600,39.97502024,24.53741058,56.51199832,22.91537602,,,,,,,,
181,660,42.5942225,26.59583998,60.73148068,24.98756851,,,,,,,,
181,720,42.95735641,28.24515707,61.37219078,26.96409531,,,,,,,,
181,780,43.27672887,28.67047264,61.51120303,27.35088158,,,,,,,,
181,840,42.47425032,28.60197907,59.98276951,27.81034903,,,,,,,,
181,900,40.14078912,27.45167184,56.04509463,26.87064074,,,,,,,,
181,960,36.36608892,25.98466933,49.72774896,26.07202009,,,,,,,,
181,1020,31.59098264,23.78277106,41.75056893,24.12259105,,,,,,,,
181,1080,26.2584348,21.72488562,32.75728103,22.62021422,,,,,,,,
181,1140,20.9394362,19.51569303,23.64877092,20.49690674,,,,,,,,
181,1200,18.15582114,18.47432429,18.73072582,19.42853307,,,,,,,,
181,1260,17.21952602,17.80722969,17.29911456,18.57283181,,,,,,,,
181,1320,16.48743772,17.4434254,16.15722639,18.20577837,,,,,,,,
181,1380,16.03800471,17.09930128,15.51400835,17.76138298,,,,,,,,
182,0,15.69378164,16.91501973,15.01781999,17.5718118,,,,,,,,
182,60,15.41444349,16.81435871,14.63218602,17.42745711,,,,,,,,
182,120,15.12605439,16.79279399,14.27836758,17.41796063,,,,,,,,
182,180,14.68733828,16.92963364,13.8319755,17.56794515,,,,,,,,
182,240,14.33289685,17.06799353,13.41568435,17.79625959,,,,,,,,
182,300,15.24672683,16.9990807,14.66074395,17.74825991,,,,,,,,
182,360,19.4535765,17.37385835,21.5588151,17.66110963,,,,,,,,
182,420,25.23587462,18.48182287,31.4203651,18.14874586,,,,,,,,
182,480,31.01088337,20.23136422,41.31813652,19.2952285,,,,,,,,
182,540,36.2398205,22.39750763,50.24296136,21.00315089,,,,,,,,
182,600,40.19839125,24.67902317,56.80859678,23.05035343,,,,,,,,
182,660,42.83215584,26.74584464,61.05318976,25.13043801,,,,,,,,
182,720,43.19361587,28.40180885,61.69079459,27.11394476,,,,,,,,
182,780,43.51313987,28.83038038,61.82767837,27.5057345,,,,,,,,
182,840,42.72406315,28.76076801,60.33220956,27.96483483,,,,,,,,
182,900,40.36444206,27.60710084,56.34144958,27.02460542,,,,,,,,
182,960,36.56631074,26.13294693,49.98244654,26.21994861,,,,,,,,
182,1020,31.76318657,23.92361589,41.95637972,24.26613294,,,,,,,,
182,1080,26.40024726,21.85639462,32.91011677,22.75484479,,,,,,,,
182,1140,21.05397049,19.64038088,23.75474662,20.62682894,,,,,,,,
182,1200,18.26203283,18.5956184,18.82176595,19.55227912,,,,,,,,
182,1260,17.32872663,17.92746648,17.40011278,18.69715743,,,,,,,,
182,1320,16.58500166,17.56053018,16.23584453,18.32533339,,,,,,,,
182,1380,16.13725608,17.216011,15.59826605,17.88160485,,,,,,,,
183,0,15.79160046,17.02981501,15.10064825,17.68902564,,,,,,,,
183,60,15.51017924,16.92888481,14.71278742,17.54456069,,,,,,,,
183,120,15.21931441,16.90703502,14.35649178,17.53480692,,,,,,,,
183,180,14.77541705,17.04437643,13.90577713,17.68522766,,,,,,,,
183,240,14.41664057,17.18404745,13.48529685,17.91492319,,,,,,,,
183,300,15.32997956,17.11384465,14.72555037,17.86705279,,,,,,,,
183,360,19.5532869,17.48794681,21.64707277,17.77811407,,,,,,,,
183,420,25.36860954,18.59810423,31.56324061,18.26542099,,,,,,,,
183,480,31.17765306,20.35296825,41.5193204,19.41436966,,,,,,,,
183,540,36.43670217,22.52686104,50.49635576,21.12762157,,,,,,,,
183,600,40.41521955,24.81727592,57.09536557,23.18222222,,,,,,,,
183,660,43.06340979,26.89253122,61.3646073,25.27025862,,,,,,,,
183,720,43.42337595,28.55520916,61.99923425,27.26088381,,,,,,,,
183,780,43.74294223,28.98689229,62.13371659,27.65731872,,,,,,,,
183,840,42.96746402,28.91625224,60.67169321,28.11628948,,,,,,,,
183,900,40.80794699,27.75904993,57.14766722,27.17517466,,,,,,,,
183,960,36.83382592,26.27782453,50.39515223,26.36472197,,,,,,,,
183,1020,31.95341321,24.06088446,42.20755723,24.40613855,,,,,,,,
183,1080,26.53887686,21.98446017,33.06039345,22.88621168,,,,,,,,
183,1140,21.25637271,19.76154334,24.05936221,20.7531882,,,,,,,,
183,1200,18.55256307,18.71382758,19.31993621,19.67292797,,,,,,,,
183,1260,17.3788296,18.04460569,17.37669833,18.81832533,,,,,,,,
183,1320,16.7160964,17.67463414,16.38972944,18.44193294,,,,,,,,
183,1380,16.27409583,17.32966709,15.76544221,17.99875525,,,,,,,,
184,0,15.84504631,17.14161818,15.09407111,17.80330398,,,,,,,,
184,60,15.59918667,17.04040019,14.78298362,17.65869535,,,,,,,,
184,120,15.3090845,17.01826025,14.43070766,17.6486847,,,,,,,,
184,180,14.86099683,17.15613915,13.9774434,17.79958296,,,,,,,,
184,240,14.49687769,17.29725761,13.55126146,18.03078979,,,,,,,,
184,300,15.40910458,17.2256586,14.78562817,17.98310556,,,,,,,,
184,360,19.64742148,17.59885276,21.72796803,17.89221565,,,,,,,,
184,420,25.49544939,18.71099707,31.69812823,18.37900438,,,,,,,,
184,480,31.33858259,20.47103657,41.71263367,19.5302636,,,,,,,,
184,540,36.62786665,22.65259983,50.74213702,21.24875481,,,,,,,,
184,600,40.62632035,24.95189304,57.37447562,23.31073159,,,,,,,,
184,660,43.28916589,27.03560165,61.66881928,25.40675871,,,,,,,,
184,720,43.64752032,28.70504246,62.30007862,27.40462271,,,,,,,,
184,780,43.96688439,29.13968238,62.43157746,27.80532745,,,,,,,,
184,840,43.20613515,29.06810914,61.0056138,28.26440776,,,,,,,,
184,900,40.99168974,27.9072036,57.36235805,27.32204139,,,,,,,,
184,960,37.02006009,26.41900585,50.62798884,26.50604922,,,,,,,,
184,1020,32.11403155,24.19429912,42.39701909,24.54232565,,,,,,,,
184,1080,26.66905056,22.10883116,33.19665082,23.01405724,,,,,,,,
184,1140,21.3622422,19.87894936,24.15495206,20.87573971,,,,,,,,
184,1200,18.65348451,18.82873696,19.40681204,19.79025532,,,,,,,,
184,1260,17.47708586,18.15843794,17.46139249,18.93611569,,,,,,,,
184,1320,16.81149918,17.78553476,16.47085972,18.55536646,,,,,,,,
184,1380,16.36736494,17.44007021,15.84400041,18.11262682,,,,,,,,
185,0,15.93584518,17.25023299,15.16909631,17.9144433,,,,,,,,
185,60,15.68819332,17.1487101,14.85638428,17.76965988,,,,,,,,
