julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
10,660,28.3013128,13.64014892,40.88424377,11.22111601,,,,,,,
10,720,30.85864503,16.44375553,44.68989728,13.91324359,,,,,,,
10,780,31.53896567,17.82375813,45.05363241,15.7708417,,,,,,,
10,840,30.43187688,17.47165553,43.5930552,16.12684612,,,,,,,
10,900,26.61008238,15.73494713,38.30948775,15.43790527,,,,,,,
10,960,20.45801818,12.90881627,29.42371203,13.67194333,,,,,,,
10,1020,13.00790028,9.682253817,18.25026148,11.36763609,,,,,,,
10,1080,8.285471686,7.791555221,10.4045688,9.390996349,,,,,,,
10,1140,6.139382606,6.844519256,6.919567245,8.353934748,,,,,,,
10,1200,4.986247211,6.103777724,5.296714163,7.549306407,,,,,,,
10,1260,4.150430037,5.550821938,4.179978075,6.976026654,,,,,,,
10,1320,3.496221836,5.143937893,3.320684878,6.578066891,,,,,,,
10,1380,2.979835461,4.805107585,2.652211857,6.223335986,,,,,,,
11,0,2.561983036,4.489386372,2.113593967,5.843670244,,,,,,,
11,60,2.246895873,4.38584912,1.69371371,5.733273804,,,,,,,
11,120,1.963623792,4.335511905,1.349379581,5.706496633,,,,,,,
11,180,1.68259137,4.340927281,1.026131522,5.754649572,,,,,,,
11,240,1.392614555,4.419567741,0.709647046,5.887819781,,,,,,,
11,300,1.037052171,4.697715489,0.358955838,6.188289655,,,,,,,
11,360,0.736928924,4.990516509,0.066852448,6.559801415,,,,,,,
11,420,2.437109644,4.898223093,2.466180741,6.629949859,,,,,,,
11,480,8.333108366,5.801605664,11.35333754,6.796502963,,,,,,,
11,540,16.16799185,7.513679733,23.33704523,7.015734478,,,,,,,
11,600,23.3322064,10.4730814,34.02388638,8.833241851,,,,,,,
11,660,28.35499894,13.60357764,41.01355806,11.16444929,,,,,,,
11,720,30.90816165,16.4169692,44.81366885,13.87104921,,,,,,,
11,780,31.58662701,17.80142131,45.17188033,15.73673355,,,,,,,
11,840,30.47411759,17.44806047,43.70027257,16.09184471,,,,,,,
11,900,26.64080017,15.70764928,38.39551714,15.39970315,,,,,,,
11,960,20.47132377,12.87454983,29.47854628,13.62600594,,,,,,,
11,1020,12.99857643,9.639874679,18.26480135,11.31311238,,,,,,,
11,1080,8.250446203,7.739961193,10.37561805,9.327947921,,,,,,,
11,1140,6.095466214,6.79004104,6.873519197,8.286531268,,,,,,,
11,1200,4.940123155,6.047696964,5.247147535,7.479871,,,,,,,
11,1260,4.103104933,5.493259332,4.128741265,6.904594974,,,,,,,
