julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
5,720,1.63354798,-4.041871272,7.556200953,-5.043394563,,,,,,,
5,780,2.133567645,-3.181614794,7.95917646,-3.840682874,,,,,,,
5,840,1.14848705,-3.565860335,6.403493695,-3.980647261,,,,,,,
5,900,-1.481724699,-4.655530943,2.437963014,-4.496477184,,,,,,,
5,960,-5.210863001,-6.476605417,-3.254273008,-5.996742908,,,,,,,
5,1020,-7.789987676,-7.537591789,-7.549670706,-7.007521601,,,,,,,
5,1080,-8.881260032,-8.119156142,-9.29702318,-7.674635425,,,,,,,
5,1140,-9.470951733,-8.51028766,-10.06745069,-8.041315725,,,,,,,
5,1200,-9.90285911,-8.869364634,-10.58442352,-8.425684106,,,,,,,
5,1260,-10.31091966,-9.12440607,-11.11481777,-8.661332584,,,,,,,
5,1320,-10.5713318,-9.357899942,-11.39068123,-8.907832729,,,,,,,
5,1380,-10.88716844,-9.529204318,-11.81960025,-9.07150619,,,,,,,
6,0,-11.05275617,-9.677443371,-11.97558904,-9.224449176,,,,,,,
6,60,-11.27390358,-9.75806878,-12.27722603,-9.310652559,,,,,,,
6,120,-11.47702444,-9.816717198,-12.52919196,-9.357930117,,,,,,,
6,180,-11.69338813,-9.85851809,-12.7896286,-9.379912534,,,,,,,
6,240,-11.93169482,-9.879801467,-13.06806698,-9.374416546,,,,,,,
6,300,-12.2061853,-9.872299712,-13.37797358,-9.334241265,,,,,,,
6,360,-12.60075393,-9.790131527,-13.78414284,-9.22179108,,,,,,,
6,420,-12.93069081,-9.687709011,-14.11512497,-9.071661876,,,,,,,
6,480,-11.27839821,-9.703101534,-11.86164221,-9.09421768,,,,,,,
6,540,-7.441531633,-8.963580355,-5.906322837,-8.776955566,,,,,,,
6,600,-3.223293241,-7.748118013,0.677207964,-8.318372727,,,,,,,
6,660,-0.032738977,-5.919322007,5.395708643,-6.816778062,,,,,,,
6,720,1.360543707,-4.327120922,7.319771146,-5.30614065,,,,,,,
6,780,1.85548306,-3.473717516,7.71574164,-4.11442431,,,,,,,
6,840,0.872317286,-3.855487383,6.159647272,-4.253426775,,,,,,,
6,900,-1.75156733,-4.939383735,2.196763001,-4.767819227,,,,,,,
6,960,-5.475109135,-6.750287016,-3.496812754,-6.25954265,,,,,,,
6,1020,-8.068458408,-7.810836738,-7.821467197,-7.268129386,,,,,,,
6,1080,-9.163855115,-8.390178522,-9.581301034,-7.934383693,,,,,,,
