julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,,
160,480,27.47081815,18.58358041,37.07014024,17.49331541,,,,,,,,
160,540,32.97029674,21.71745853,45.90275766,20.14940414,,,,,,,,
160,600,37.39098882,24.90096505,52.61275956,23.05765041,,,,,,,,
160,660,40.35992673,27.62490114,56.69905847,25.65466519,,,,,,,,
160,720,41.26089627,29.81419326,57.64045091,28.26392623,,,,,,,,
160,780,41.78482528,30.60937872,57.99680795,29.31642887,,,,,,,,
160,840,40.87195806,30.21356232,56.40301197,29.30289025,,,,,,,,
160,900,38.28329866,28.83582889,52.38510931,28.59372346,,,,,,,,
160,960,34.09065475,26.18370906,45.7994012,26.08457646,,,,,,,,
160,1020,28.8554852,23.35501159,37.54650541,23.97251087,,,,,,,,
160,1080,23.1430572,20.21507072,28.4090155,21.26026068,,,,,,,,
160,1140,17.86647579,17.30166352,19.97421701,18.61046766,,,,,,,,
160,1200,15.49245707,15.91149785,15.96585492,16.96597929,,,,,,,,
160,1260,14.38204971,15.12440977,14.29206966,16.04255302,,,,,,,,
160,1320,13.67583671,14.59397613,13.32558453,15.46331527,,,,,,,,
160,1380,13.16920904,14.16192297,12.64764694,14.92850208,,,,,,,,
161,0,12.81779073,13.91135173,12.20181699,14.67947837,,,,,,,,
161,60,12.51135047,13.77568465,11.77784053,14.50127887,,,,,,,,
161,120,12.21900792,13.73391184,11.43206684,14.49435636,,,,,,,,
161,180,11.76006228,13.91788072,10.9568794,14.73164204,,,,,,,,
161,240,11.34964094,14.1717549,10.49715284,15.13531469,,,,,,,,
161,300,12.0176819,14.02493436,11.34827945,15.0645842,,,,,,,,
161,360,15.94539113,14.49966654,17.76114298,14.8803302,,,,,,,,
161,420,21.68606883,16.14279845,27.43097451,15.75769525,,,,,,,,
161,480,27.63238244,18.70239548,37.27799791,17.6083673,,,,,,,,
161,540,33.14239563,21.84357494,46.12783485,20.27185385,,,,,,,,
161,600,37.57030771,25.03349601,52.84877262,23.18666902,,,,,,,,
161,660,40.54174194,27.76207737,56.93666105,25.78797335,,,,,,,,
161,720,41.44192465,29.95591076,57.87593855,28.40370498,,,,,,,,
161,780,41.96658171,30.75202447,58.23258792,29.45689137,,,,,,,,
161,840,41.05176517,30.35536585,56.63475643,29.44273895,,,,,,,,
161,900,38.45776352,28.97660812,52.60754577,28.73544391,,,,,,,,
161,960,34.25625977,26.3165451,46.00677381,26.21361997,,,,,,,,
161,1020,29.0098779,23.48425557,37.73542955,24.10167303,,,,,,,,
161,1080,23.28406859,20.33795662,28.57585266,21.38404298,,,,,,,,
161,1140,17.99020016,17.41769011,20.11019789,18.72808968,,,,,,,,
161,1200,15.59971892,16.01937801,16.07526597,17.07670334,,,,,,,,
161,1260,14.48391666,15.22933156,14.39192073,16.14932588,,,,,,,,
161,1320,13.77511229,14.69747276,13.42152661,15.56874659,,,,,,,,
161,1380,13.26687896,14.26363544,12.74133837,15.03112635,,,,,,,,
162,0,12.91506675,14.01290664,12.29559297,14.78256988,,,,,,,,
162,60,12.60728827,13.87661651,11.86956536,14.60327547,,,,,,,,
162,120,12.3141205,13.83472331,11.52311973,14.59624988,,,,,,,,
162,180,11.85384079,14.01885592,11.04693537,14.83382786,,,,,,,,
162,240,11.4436281,14.27159533,10.58716543,15.23698221,,,,,,,,
162,300,12.12226335,14.12572149,11.45539034,15.16505715,,,,,,,,
162,360,16.07484671,14.60456432,17.91267656,14.9829596,,,,,,,,
162,420,21.83403739,16.25392611,27.61556222,15.86558362,,,,,,,,
162,480,27.79416496,18.82061991,37.48609578,17.72286194,,,,,,,,
162,540,33.31555073,21.96904525,46.35475348,20.39355491,,,,,,,,
162,600,37.75128246,25.16544866,53.0878086,23.31493844,,,,,,,,
162,660,40.72552548,27.89889629,57.1779232,25.92088003,,,,,,,,
162,720,41.62498062,30.09720778,58.11538234,28.54271488,,,,,,,,
162,780,42.15039356,30.89444479,58.47235595,29.59700989,,,,,,,,
162,840,41.23349027,30.49701419,56.8702057,29.58244612,,,,,,,,
162,900,38.63379887,29.11679635,52.83303306,28.87601099,,,,,,,,
162,960,34.42286488,26.44969903,46.21613044,26.34396659,,,,,,,,
162,1020,29.16455549,23.61321444,37.92498021,24.2307523,,,,,,,,
162,1080,23.4246272,20.46047388,28.74190128,21.50760976,,,,,,,,
162,1140,18.11316783,17.53336286,20.24492069,18.84549955,,,,,,,,
162,1200,15.70666003,16.12724952,16.18397204,17.18741885,,,,,,,,
162,1260,14.58554666,15.33431612,14.49126041,16.25620881,,,,,,,,
162,1320,13.87416219,14.8010281,13.51697992,15.6742484,,,,,,,,
162,1380,13.36431375,14.36548138,12.83452541,15.13398553,,,,,,,,
163,0,13.01205987,14.11452313,12.388766,14.88572436,,,,,,,,
163,60,12.70294416,13.97764191,11.9607229,14.70540792,,,,,,,,
163,120,12.40892692,13.93562295,11.61358386,14.69826735,,,,,,,,
163,180,11.9472126,14.11993901,11.13632465,14.93613565,,,,,,,,
163,240,11.53703378,14.37167905,10.67636141,15.33886357,,,,,,,,
163,300,12.22584683,14.22666361,11.56088099,15.2658423,,,,,,,,
163,360,16.20294726,14.70934936,18.06170692,15.08571493,,,,,,,,
163,420,21.981354,16.3646525,27.7987597,15.97322053,,,,,,,,
163,480,27.95629194,18.93827781,37.69463329,17.83682136,,,,,,,,
163,540,33.48992034,22.09389003,46.58377972,20.51452117,,,,,,,,
163,600,37.93409097,25.29684351,53.3301785,23.4424706,,,,,,,,
163,660,40.91146169,28.03538501,57.42317552,26.05341065,,,,,,,,
163,720,41.81024378,30.2381046,58.35911742,28.68095998,,,,,,,,
163,780,42.33644013,31.03666689,58.71644648,29.7368046,,,,,,,,
163,840,41.41730802,30.63854294,57.10968283,29.72205244,,,,,,,,
163,900,38.811567,29.25640078,53.06186779,29.01539333,,,,,,,,
163,960,34.59061023,26.58324494,46.4277219,26.47575309,,,,,,,,
163,1020,29.319628,23.7419278,38.11534614,24.35979933,,,,,,,,
163,1080,23.56480672,20.58265886,28.9072753,21.63100333,,,,,,,,
163,1140,18.23540961,17.64871866,20.37840889,18.96273989,,,,,,,,
163,1200,15.81331025,16.23515433,16.29199262,17.29817161,,,,,,,,
163,1260,14.68696767,15.43940635,14.59010508,16.3632488,,,,,,,,
163,1320,13.97301328,14.90468403,13.6119589,15.7798645,,,,,,,,
163,1380,13.46153912,14.46750627,12.92722044,15.23713167,,,,,,,,
164,0,13.10878997,14.21624182,12.48133573,14.98898243,,,,,,,,
164,60,12.79834012,14.07880387,12.05131968,14.8077221,,,,,,,,
164,120,12.50344749,14.03665408,11.70346418,14.80045488,,,,,,,,
164,180,12.04019277,14.22117433,11.22504791,15.03861175,,,,,,,,
164,240,11.62986859,14.47205148,10.76473601,15.44100647,,,,,,,,
164,300,12.32842723,14.32780371,11.6647145,15.36698812,,,,,,,,
164,360,16.32971595,14.8140589,18.20823792,15.18863911,,,,,,,,
164,420,22.12809787,16.47500718,27.98067255,16.0806374,,,,,,,,
164,480,28.11888736,19.05539339,37.90380296,17.95026762,,,,,,,,
164,540,33.66566176,22.21812975,46.81517477,20.63476621,,,,,,,,
164,600,38.11891112,25.42770076,53.57618982,23.5692768,,,,,,,,
164,660,41.09973537,28.17156991,57.67274614,26.18558913,,,,,,,,
164,720,41.99789473,30.37862117,58.60747774,28.81844394,,,,,,,,
164,780,42.52490187,31.17871791,58.96519316,29.87629566,,,,,,,,
164,840,41.60339421,30.77998606,57.35351017,29.86159457,,,,,,,,
164,900,38.99123122,29.39543155,53.29434582,29.15356727,,,,,,,,
164,960,34.75963662,26.71725158,46.6417979,26.6091022,,,,,,,,
164,1020,29.47520556,23.87043452,38.30671435,24.48886239,,,,,,,,
164,1080,23.70468034,20.70454817,29.07208627,21.75426604,,,,,,,,
164,1140,18.35695624,17.76379495,20.51068524,19.07985392,,,,,,,,
164,1200,15.91969809,16.3431347,16.39934398,17.40900783,,,,,,,,
164,1260,14.78820587,15.54464542,14.68846709,16.47049321,,,,,,,,
164,1320,14.07169051,15.00848267,13.70647372,15.88563908,,,,,,,,
164,1380,13.55857872,14.56975567,13.01943145,15.34061685,,,,,,,,
165,0,13.20527474,14.31810362,12.57329729,15.09238533,,,,,,,,
165,60,12.89349582,14.18014557,12.14135748,14.91026417,,,,,,,,
165,120,12.59769988,14.13786019,11.79276052,14.90285882,,,,,,,,
165,180,12.13279296,14.32260636,11.3131001,15.14130273,,,,,,,,
165,240,11.72213887,14.57275819,10.85227783,15.54345875,,,,,,,,
165,300,12.42999729,14.42918512,11.76685025,15.46854323,,,,,,,,
165,360,16.45517422,14.91873068,18.35226988,15.29177559,,,,,,,,
165,420,22.27434675,16.58502012,28.16140238,16.1878661,,,,,,,,
165,480,28.28207495,19.171991,38.1137947,18.06322289,,,,,,,,
165,540,33.84293321,22.34178474,47.04919879,20.75430336,,,,,,,,
165,600,38.30592244,25.55804023,53.82615027,23.6953677,,,,,,,,
165,660,41.29053335,28.30747666,57.92696409,26.31743778,,,,,,,,
165,720,42.18811644,30.51877715,58.86079905,28.95516999,,,,,,,,
165,780,42.71596168,31.32062489,59.21893173,30.01550329,,,,,,,,
165,840,41.79192698,30.92137567,57.60201214,30.00110451,,,,,,,,
165,900,39.17295695,29.53390227,53.53076483,29.2905183,,,,,,,,
165,960,34.93008656,26.85178146,46.85860949,26.74412024,,,,,,,,
165,1020,29.63139941,23.99877254,38.4992725,24.61798699,,,,,,,,
165,1080,23.84432167,20.82617864,29.23644549,21.87744021,,,,,,,,
165,1140,18.47783915,17.87862974,20.64177367,19.19688555,,,,,,,,
165,1200,16.02585149,16.45123323,16.50604116,17.51997429,,,,,,,,
165,1260,14.88928653,15.65007675,14.78635681,16.57798981,,,,,,,,
165,1320,14.17021769,15.1124664,13.80053228,15.99161689,,,,,,,,
165,1380,13.65545499,14.67227522,13.11116399,15.44449321,,,,,,,,
166,0,13.30153064,14.42014977,12.6646433,15.19597498,,,,,,,,
166,60,12.98842951,14.28171037,12.23083542,15.01308059,,,,,,,,
166,120,12.69170017,14.23928499,11.88146986,15.00552586,,,,,,,,
166,180,12.22502255,14.42427983,11.40047254,15.24425545,,,,,,,,
166,240,11.81384807,14.67384497,10.93897125,15.6462684,,,,,,,,
166,300,12.53054913,14.53085156,11.86724678,15.57055652,,,,,,,,
166,360,16.57934274,15.02340298,18.49380172,15.39516842,,,,,,,,
166,420,22.42017788,16.69472176,28.34104861,16.29493905,,,,,,,,
166,480,28.44597911,19.28809515,38.3247976,18.17570947,,,,,,,,
166,540,34.02189462,22.46487522,47.28611259,20.8731457,,,,,,,,
166,600,38.49530695,25.68788139,54.08036937,23.82075325,,,,,,,,
166,660,41.4840453,28.44313007,58.18616088,26.4489771,,,,,,,,
166,720,42.38109499,30.65859182,59.11942046,29.09114098,,,,,,,,
166,780,42.9098056,31.46241482,59.47800143,30.15444785,,,,,,,,
166,840,41.98308753,31.06274174,57.85551654,30.14060896,,,,,,,,
166,900,39.35691244,29.67183059,53.77142564,29.42624235,,,,,,,,
166,960,35.1021049,26.98688988,47.07841027,26.88089461,,,,,,,,
166,1020,29.78832245,24.12697872,38.69320982,24.74721543,,,,,,,,
166,1080,23.9838051,20.94758739,29.40046484,22.00056809,,,,,,,,
166,1140,18.59809085,17.99326168,20.77170005,19.31387942,,,,,,,,
166,1200,16.1317921,16.5594873,16.61209395,17.63111471,,,,,,,,
166,1260,14.99022207,15.75573275,14.88377265,16.68577831,,,,,,,,
166,1320,14.26860121,15.21666221,13.89412586,16.09783041,,,,,,,,
166,1380,13.75216945,14.77509183,13.20240336,15.54879713,,,,,,,,
167,0,13.39755072,14.52240067,12.75534369,15.29977583,,,,,,,,
167,60,13.0831343,14.38351988,12.319728,15.11619941,,,,,,,,
167,120,12.78543732,14.34095058,11.96956261,15.108485,,,,,,,,
167,180,12.31686455,14.5262169,11.48713059,15.34749906,,,,,,,,
167,240,11.90498058,14.7753341,11.02478775,15.7494645,,,,,,,,
167,300,12.6300602,14.63282143,11.96586059,15.67305628,,,,,,,,
167,360,16.70221105,15.12808683,18.63280341,15.49883775,,,,,,,,
167,420,22.56561646,16.80411479,28.51964384,16.40186504,,,,,,,,
167,480,28.61065415,19.40370149,38.53689907,18.28772553,,,,,,,,
167,540,34.20262177,22.58739145,47.52604672,20.99128246,,,,,,,,
167,600,38.68715334,25.81721155,54.33900676,23.94541752,,,,,,,,
167,660,41.68036387,28.5785179,58.45050931,26.5801924,,,,,,,,
167,720,42.57692055,30.79805025,59.38352018,29.22633487,,,,,,,,
167,780,43.10652354,31.60407669,59.74258037,30.293116,,,,,,,,
167,840,42.17696272,31.20407257,58.11419436,30.28009122,,,,,,,,
167,900,39.54317678,29.80920778,54.01648305,29.56073001,,,,,,,,
167,960,35.27575671,27.12257315,47.30132692,27.01942212,,,,,,,,
167,1020,29.94602043,24.2550503,38.88861415,24.87654603,,,,,,,,
167,1080,24.12315289,21.06877558,29.56418484,22.12365438,,,,,,,,
167,1140,18.71770736,18.1076953,20.90045045,19.43084465,,,,,,,,
167,1200,16.23749444,16.66788444,16.71747322,17.74242792,,,,,,,,
167,1260,15.09096266,15.86157953,14.98066274,16.79383958,,,,,,,,
167,1320,14.36677263,15.3210183,13.98718349,16.20424182,,,,,,,,
167,1380,13.8486396,14.87814356,13.29306347,15.65348389,,,,,,,,
168,0,13.49323861,14.62478234,12.84529319,15.40372736,,,,,,,,
168,60,13.17750932,14.48549868,12.40792901,15.21956093,,,,,,,,
168,120,12.87880212,14.44278267,12.05692458,15.21168015,,,,,,,,
168,180,12.40820952,14.62834073,11.57295934,15.45097812,,,,,,,,
168,240,11.99545374,14.87714652,11.10966122,15.85298911,,,,,,,,
168,300,12.72844769,14.73500564,12.06263573,15.77597835,,,,,,,,
168,360,16.82364352,15.23267913,18.76912818,15.60269996,,,,,,,,
168,420,22.71047819,16.9130876,28.69695428,16.50855225,,,,,,,,
168,480,28.77586878,19.51868843,38.74977645,18.39916925,,,,,,,,
168,540,34.38484471,22.70920337,47.76860249,21.10860603,,,,,,,,
168,600,38.88116562,25.94589015,54.60161082,24.06924171,,,,,,,,
168,660,41.87918128,28.71348245,58.71953368,26.71093442,,,,,,,,
168,720,42.77528689,30.93700102,59.65261658,29.36062957,,,,,,,,
168,780,43.30580783,31.74544762,60.01218543,30.43135884,,,,,,,,
168,840,42.37324935,31.34519663,58.37757314,30.41937828,,,,,,,,
168,900,39.73146078,29.94590482,54.26549296,29.69391209,,,,,,,,
168,960,35.45077815,27.25861724,47.52696565,27.15940426,,,,,,,,
168,1020,30.10426339,24.3828294,39.0851584,25.00581147,,,,,,,,
168,1080,24.26217444,21.18959935,29.72735522,22.24655289,,,,,,,,
168,1140,18.83653462,18.22179636,21.02784382,19.54764499,,,,,,,,
168,1200,16.34283506,16.77629486,16.82206417,17.85378397,,,,,,,,
168,1260,15.191391,15.96748581,15.07692967,16.9020442,,,,,,,,
168,1320,14.46461569,15.42540198,14.07961242,16.31072178,,,,,,,,
168,1380,13.94474979,14.9812953,13.38305453,15.75842038,,,,,,,,
169,0,13.58847855,14.72716054,12.93440279,15.5077006,,,,,,,,
169,60,13.2714419,14.58751174,12.49535449,15.32303475,,,,,,,,
169,120,12.97168529,14.54464723,12.14347641,15.31498304,,,,,,,,
169,180,12.49895961,14.73051855,11.65789052,15.55456757,,,,,,,,
169,240,12.08518532,14.97915199,11.19354637,15.95672156,,,,,,,,
169,300,12.82560322,14.83726932,12.15749381,15.8792002,,,,,,,,
169,360,16.94346618,15.33703694,18.90258663,15.70662252,,,,,,,,
169,420,22.85451944,17.02149227,28.87266561,16.61486707,,,,,,,,
169,480,28.94131399,19.63290002,38.96299137,18.50990235,,,,,,,,
169,540,34.56820143,22.83014691,48.01323672,21.22497537,,,,,,,,
169,600,39.07694661,26.07374183,54.86756604,24.19207447,,,,,,,,
169,660,42.08008531,28.84782902,58.99258631,26.84101845,,,,,,,,
169,720,42.9757849,31.07525573,59.9260543,29.49387065,,,,,,,,
169,780,43.50724778,31.88632623,60.28615967,30.56899219,,,,,,,,
169,840,42.57154311,31.48590027,58.64501121,30.55825247,,,,,,,,
169,900,39.92137962,30.08176098,54.51785333,29.82570021,,,,,,,,
169,960,35.62681967,27.39475589,47.75479461,27.30046925,,,,,,,,
169,1020,30.26274909,24.51011791,39.28240404,25.13479906,,,,,,,,
169,1080,24.40062285,21.30987752,29.88964593,22.36907667,,,,,,,,
169,1140,18.95437926,18.33539482,21.15365305,19.66410484,,,,,,,,
169,1200,16.44766567,16.88455947,16.9257274,17.96501852,,,,,,,,
169,1260,15.29137423,16.07329745,15.17246318,17.01023421,,,,,,,,
169,1320,14.56200456,15.51114921,14.17131411,16.3741502,,,,,,,,
169,1380,14.04037926,15.1073723,13.47228628,15.91607384,,,,,,,,
170,0,13.68315393,14.80806836,13.02258926,15.56339283,,,,,,,,
170,60,13.36482033,14.68702454,12.5819272,15.42134475,,,,,,,,
170,120,13.06398155,14.64604009,12.22914852,15.41752499,,,,,,,,
170,180,12.58902263,14.83270671,11.74186732,15.65829954,,,,,,,,
170,240,12.17409296,15.08119944,11.27639836,16.06050713,,,,,,,,
170,300,12.9214124,14.93945409,12.25034548,15.98255524,,,,,,,,
170,360,17.06149949,15.44100044,19.03297898,15.81043867,,,,,,,,
170,420,22.99749051,17.12916771,29.04645156,16.72064752,,,,,,,,
170,480,29.10667517,19.74617529,39.176094,18.61977488,,,,,,,,
170,540,34.75232489,22.95005196,48.25939562,21.34023525,,,,,,,,
170,600,39.27409458,26.20058982,55.13624708,24.31376077,,,,,,,,
170,660,42.28265977,28.98138641,59.26901082,26.97031669,,,,,,,,
170,720,43.17800201,31.21260972,60.20317006,29.62586206,,,,,,,,
170,780,43.71042924,32.02652235,60.56383839,30.70586042,,,,,,,,
170,840,42.77143624,31.62597067,58.91585915,30.6964982,,,,,,,,
170,900,40.11254509,30.21658687,54.77295448,29.95593392,,,,,,,,
170,960,35.80352845,27.5307867,47.98427454,27.44240364,,,,,,,,
170,1020,30.42117218,24.63672133,39.4799055,25.26330472,,,,,,,,
170,1080,24.53824845,21.42943011,30.05072059,22.49104128,,,,,,,,
170,1140,19.07104676,18.44832021,21.27764826,19.78004697,,,,,,,,
170,1200,16.55183659,16.99251839,17.02832037,18.07596525,,,,,,,,
170,1260,15.39077818,16.17885954,15.26714995,17.11824982,,,,,,,,
170,1320,14.65881205,15.61513483,14.26218685,16.48033154,,,,,,,,
170,1380,14.13540586,15.21020975,13.56066516,16.0208686,,,,,,,,
171,0,13.77714709,14.91012275,13.10976683,15.66727336,,,,,,,,
171,60,13.4575313,14.78867836,12.66756636,15.52462762,,,,,,,,
171,120,13.1555836,14.74753376,12.31386714,15.52060763,,,,,,,,
171,180,12.6783035,14.93455836,11.8248278,15.76167688,,,,,,,,
171,240,12.26209039,15.18316635,11.35816611,16.16423809,,,,,,,,
171,300,13.01575861,15.04144598,12.34109734,16.08595869,,,,,,,,
171,360,17.17756069,15.5444445,19.16009972,15.91405006,,,,,,,,
171,420,23.13913739,17.23598169,29.21797782,16.82579169,,,,,,,,
171,480,29.27163343,19.85836121,39.38862618,18.72865383,,,,,,,,
171,540,34.93684393,23.0687609,48.50651725,21.45425842,,,,,,,,
171,600,39.47220389,26.32625702,55.4070208,24.43414452,,,,,,,,
171,660,42.4864849,29.11390978,59.54814372,27.09852226,,,,,,,,
171,720,43.38152238,31.34890303,60.48329386,29.75652194,,,,,,,,
171,780,43.91493482,32.16581055,60.84455013,30.84171772,,,,,,,,
171,840,42.97251773,31.76518617,59.18946084,30.83387744,,,,,,,,
171,900,40.30456581,30.3502823,55.03018019,30.08467629,,,,,,,,
171,960,35.98054868,27.66630344,48.21485993,27.58448759,,,,,,,,
171,1020,30.57922464,24.76242974,39.67721145,25.39108597,,,,,,,,
171,1080,24.67479936,21.5480712,30.21023798,22.6122472,,,,,,,,
171,1140,19.18634208,18.56040161,21.39959846,19.89529247,,,,,,,,
171,1200,16.65519744,17.10001098,17.1296989,18.18645609,,,,,,,,
171,1260,15.48946804,16.28401615,15.36087513,17.22592894,,,,,,,,
171,1320,14.75491033,15.71872819,14.35212733,16.58619894,,,,,,,,
171,1380,14.22970672,15.31265028,13.64809589,16.12534126,,,,,,,,
172,0,13.87033993,15.01178621,13.19584878,15.77085345,,,,,,,,
172,60,13.54946063,14.88993091,12.75218924,15.62758794,,,,,,,,
172,120,13.24638301,14.84862077,12.39755615,15.62335531,,,,,,,,
172,180,12.76670545,15.03602644,11.90670692,15.86472587,,,,,,,,
172,240,12.34908893,15.28489569,11.43879473,16.2677498,,,,,,,,
172,300,13.10852438,15.14308156,12.42965438,16.18923379,,,,,,,,
172,360,17.29146493,15.6472062,19.28373986,16.01728259,,,,,,,,
172,420,23.27920263,17.34177119,29.38690379,16.93013226,,,,,,,,
172,480,29.43586612,19.96929561,39.60012276,18.83638543,,,,,,,,
172,540,35.12138352,23.18610269,48.75403244,21.56688644,,,,,,,,
172,600,39.67086498,26.45056582,55.6792468,24.55306797,,,,,,,,
172,660,42.69113731,29.24522725,59.82931479,27.22550525,,,,,,,,
172,720,43.58592673,31.48393012,60.76574914,29.88565163,,,,,,,,
172,780,44.12034362,32.30400002,61.12761678,30.97640666,,,,,,,,
172,840,43.17437312,31.90333281,59.46515354,30.97017158,,,,,,,,
172,900,40.4970471,30.48265767,55.28890784,30.21176563,,,,,,,,
172,960,36.15752155,27.80110205,48.44599931,27.72650353,,,,,,,,
172,1020,30.73659583,24.88704782,39.8738653,25.51793593,,,,,,,,
172,1080,24.81002173,21.6656203,30.3678528,22.73250769,,,,,,,,
172,1140,19.30007006,18.67146807,21.5192724,20.00966191,,,,,,,,
172,1200,16.75759742,17.20687611,17.22971794,18.29632189,,,,,,,,
172,1260,15.58730869,16.38861104,15.45352303,17.33310875,,,,,,,,
172,1320,14.85017122,15.8217761,14.44103133,16.69159347,,,,,,,,
172,1380,14.32315859,15.41454323,13.73448222,16.22933652,,,,,,,,
173,0,13.96261429,15.11290888,13.28074809,15.87397815,,,,,,,,
173,60,13.64049369,14.99063352,12.83571196,15.73007331,,,,,,,,
173,120,13.33627068,14.94915276,12.48013795,15.72561649,,,,,,,,
173,180,12.85413061,15.1369627,11.98743764,15.96729615,,,,,,,,
173,240,12.43499833,15.38624048,11.51822682,16.37089409,,,,,,,,
173,300,13.19959218,15.24421289,12.51592143,16.29223204,,,,,,,,
173,360,17.40302601,15.74913502,19.40368832,16.11998617,,,,,,,,
173,420,23.41742579,17.44638369,29.55288375,17.03352324,,,,,,,,
173,480,29.599047,20.07881982,39.81011231,18.94282285,,,,,,,,
173,540,35.3055647,23.30191121,49.00136518,21.6779715,,,,,,,,
173,600,39.86966428,26.57333915,55.95227756,24.67037417,,,,,,,,
173,660,42.89618974,29.4580002,60.11184702,27.5518358,,,,,,,,
173,720,43.79079206,31.55263984,61.04985257,29.84772347,,,,,,,,
173,780,44.32623098,32.50987382,61.41235337,31.28562386,,,,,,,,
173,840,43.3765842,32.00031209,59.74226775,31.00440875,,,,,,,,
173,900,40.68959074,30.58391766,55.54850829,30.26296316,,,,,,,,
173,960,36.3340851,28.07524992,48.6771353,28.2157579,,,,,,,,
173,1020,30.89297252,25.01543819,40.0694054,25.65605073,,,,,,,,
173,1080,24.94365991,21.78433482,30.52321608,22.85755066,,,,,,,,
173,1140,19.41203567,18.78131762,21.63643913,20.12290077,,,,,,,,
173,1200,16.8588856,17.3127685,17.32823212,18.40495662,,,,,,,,
173,1260,15.68416489,16.49235662,15.54497761,17.43931862,,,,,,,,
173,1320,14.94446641,15.942284,14.52879423,16.83838708,,,,,,,,
173,1380,14.41563809,15.49320382,13.81972742,16.28122429,,,,,,,,
174,0,14.05385213,15.2337526,13.36437789,16.02247646,,,,,,,,
174,60,13.73051565,15.09284349,12.91805006,15.83665734,,,,,,,,
174,120,13.42513714,15.04921157,12.56153402,15.82770265,,,,,,,,
174,180,12.94048049,15.23695969,12.06695156,16.06878576,,,,,,,,
174,240,12.51972727,15.48684655,11.59640317,16.47318222,,,,,,,,
174,300,13.28884497,15.3445191,12.5998041,16.39448532,,,,,,,,
174,360,17.51205689,15.84995787,19.51973304,16.22176693,,,,,,,,
174,420,23.55354378,17.54957699,29.71556766,17.13563007,,,,,,,,
174,480,29.76084638,20.1867057,40.01811764,19.04766644,,,,,,,,
174,540,35.48900458,23.41596765,49.24793277,21.78724523,,,,,,,,
174,600,40.06818393,26.69435595,56.22545843,24.78580213,,,,,,,,
174,660,43.10121078,29.58523098,60.39505643,27.6730132,,,,,,,,
174,720,43.99569132,31.68522324,61.33491374,29.97513411,,,,,,,,
174,780,44.53216812,32.64492409,61.69806774,31.41641224,,,,,,,,
174,840,43.57872872,32.13456176,60.02012682,31.13514141,,,,,,,,
174,900,40.88179471,30.716814,55.80834569,30.39564714,,,,,,,,
174,960,36.50987404,28.20030688,48.9077045,28.33765195,,,,,,,,
174,1020,31.04803883,25.13644065,40.2633652,25.77832526,,,,,,,,
174,1080,25.07545651,21.89897769,30.67597554,22.97491474,,,,,,,,
174,1140,19.52204421,18.88981536,21.75086852,20.23491499,,,,,,,,
174,1200,16.95891102,17.41787632,17.42509606,18.51302025,,,,,,,,
174,1260,15.77990143,16.59533736,15.63512273,17.54496042,,,,,,,,
174,1320,15.0376676,16.04363915,14.61531124,16.94199828,,,,,,,,
174,1380,14.50702183,15.59374266,13.90373457,16.38427882,,,,,,,,
175,0,14.14393571,15.33302393,13.44665179,16.12347128,,,,,,,,
175,60,13.81941165,15.19194324,12.99911883,15.93761061,,,,,,,,
175,120,13.51287278,15.14815135,12.64166531,15.92846163,,,,,,,,
175,180,13.02565614,15.3363409,12.14517938,16.16986682,,,,,,,,
175,240,12.6031837,15.58691429,11.67326338,16.57503713,,,,,,,,
175,300,13.37616667,15.4441384,12.68120953,16.49637285,,,,,,,,
175,360,17.61837019,15.94972596,19.63166178,16.32287406,,,,,,,,
175,420,23.68729116,17.65134552,29.87460182,17.23661338,,,,,,,,
175,480,29.9209312,20.29290972,40.22365613,19.15102018,,,,,,,,
175,540,35.67131619,23.52819226,49.49314599,21.89475501,,,,,,,,
175,600,40.26600164,26.81351198,56.49812747,24.8993651,,,,,,,,
175,660,43.30576455,29.71061643,60.67825185,27.79227346,,,,,,,,
175,720,44.20019303,31.81603648,61.62023482,30.10070708,,,,,,,,
175,780,44.73772179,32.77824552,61.98406013,31.54540715,,,,,,,,
175,840,43.78038009,32.26708616,60.29804675,31.26410447,,,,,,,,
175,900,41.07325294,30.84805757,56.06777724,30.52676748,,,,,,,,
175,960,36.68451959,28.32353761,49.13713745,28.4576176,,,,,,,,
175,1020,31.20147617,25.2557493,40.45527327,25.89900555,,,,,,,,
175,1080,25.20515254,22.01199019,30.82577584,23.09077789,,,,,,,,
175,1140,19.62990149,18.9967978,21.8623317,20.34554125,,,,,,,,
175,1200,17.05752287,17.5218831,17.52016472,18.61997496,,,,,,,,
175,1260,15.87438323,16.69729667,15.72384243,17.64963623,,,,,,,,
175,1320,15.12964664,16.14397006,14.7004777,17.04461528,,,,,,,,
175,1380,14.59718655,15.69332353,13.98640681,16.48648669,,,,,,,,
176,0,14.23274768,15.43127696,13.52748398,16.22348346,,,,,,,,
176,60,13.90706698,15.2900527,13.07883356,16.03764423,,,,,,,,
176,120,13.59936796,15.24610216,12.72045256,16.02830233,,,,,,,,
176,180,13.10955846,15.43476279,12.22205124,16.27004868,,,,,,,,
176,240,12.68527517,15.68617975,11.74874621,16.67611816,,,,,,,,
176,300,13.46144252,15.54283161,12.76004705,16.59757641,,,,,,,,
176,360,17.7217786,16.0482279,19.739263,16.42303477,,,,,,,,
176,420,23.81840039,17.7514953,30.0296295,17.33623798,,,,,,,,
