julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm
10,720,5.708004094,0.130312902,11.97281462,-1.205877253
10,780,6.567241731,1.338426853,12.76710119,0.412716952
10,840,5.243853253,0.729332508,10.79348124,0.217089211
10,900,1.896016263,-1.153029415,6.192881391,-0.887848614
10,960,-2.866657411,-4.137547023,-0.508254636,-3.432954059
10,1020,-6.372896316,-6.058052168,-5.968079849,-5.250303381
10,1080,-7.79004248,-6.994961193,-8.181718224,-6.386676158
10,1140,-8.610015258,-7.570753469,-9.212077344,-6.889373947
10,1200,-9.236220862,-8.169416074,-9.949259659,-7.589973633
10,1260,-9.729206191,-8.515576158,-10.50475194,-7.850069378
10,1320,-10.19805449,-8.927721369,-11.09613804,-8.349141078
10,1380,-10.48899703,-9.138464925,-11.37386035,-8.488369335
11,0,-10.87731682,-9.41626073,-11.91423283,-8.831840517
11,60,-11.07807224,-9.518817128,-12.1279824,-8.917493406
11,120,-11.32571356,-9.609319652,-12.42528421,-8.98585129
11,180,-11.59413802,-9.678480646,-12.7446909,-9.02244682
11,240,-11.89386827,-9.718015126,-13.09720586,-9.018540052
11,300,-12.24047421,-9.711886541,-13.49499512,-8.957278002
11,360,-12.71107168,-9.598398677,-13.99719405,-8.783873219
11,420,-12.99592036,-9.511356109,-14.29023186,-8.602222626
11,480,-10.66511023,-9.398937846,-10.95468743,-8.619212602
11,540,-5.890603159,-8.24146445,-3.739671948,-8.41066484
11,600,-0.805481365,-5.686450891,3.621800571,-6.631701253
11,660,3.423226745,-2.698046423,9.332142026,-4.121455121
11,720,5.584271953,-0.031709297,11.89675679,-1.365582311
11,780,6.440027179,1.173216258,12.68648015,0.248719184
11,840,5.118268825,0.567178735,10.71296141,0.056323239
11,900,1.773867309,-1.309874361,6.11186711,-1.045830502
11,960,-2.987428361,-4.285385067,-0.594802182,-3.58030389
11,1020,-6.518874679,-6.212527213,-6.099328671,-5.401266414
11,1080,-7.943070186,-7.148349123,-8.332811172,-6.539454056
11,1140,-8.762611011,-7.72012949,-9.365684814,-7.036902276
11,1200,-9.387361991,-8.317852084,-10.10253907,-7.738388205
11,1260,-9.879168617,-8.660737583,-10.65783779,-7.993893781
11,1320,-10.34632368,-9.072102346,-11.24743736,-8.493293706
11,1380,-10.63723425,-9.280737106,-11.5267135,-8.629781109
12,0,-11.02340181,-9.557482754,-12.06368672,-8.972399213
12,60,-11.2247835,-9.659069075,-12.27928254,-9.056979643
12,120,-11.47256882,-9.74857188,-12.57723543,-9.124250437
12,180,-11.74131037,-9.816657101,-12.89744301,-9.15967977
12,240,-12.0416119,-9.854982159,-13.25095883,-9.154466491
12,300,-12.38925751,-9.847397503,-13.65013696,-9.091658493
12,360,-12.85968396,-9.733473229,-14.15253665,-8.91768824
12,420,-13.13677008,-9.648855908,-14.43674863,-8.737966194
12,480,-10.77365252,-9.530178883,-11.04662535,-8.752594119
12,540,-5.979380947,-8.369482886,-3.792143466,-8.540791477
12,600,-0.893182062,-5.816423916,3.578434957,-6.761729698
12,660,3.330088839,-2.83412638,9.287743606,-4.256148778
12,720,5.480940309,-0.174277905,11.84267124,-1.506636123
12,780,6.33326468,1.027653877,12.62779854,0.103749656
12,840,5.013101784,0.424421584,10.65433565,-0.085789422
12,900,1.672057262,-1.447571473,6.052777655,-1.18519571
12,960,-3.088107525,-4.414793562,-0.659675364,-3.709999716
12,1020,-6.645715577,-6.349138877,-6.210290171,-5.534767757
12,1080,-8.077294836,-7.284179731,-8.464509439,-6.675496932
12,1140,-8.896502118,-7.851724288,-9.500175831,-7.167190795
12,1200,-9.519790079,-8.448762559,-10.23672707,-7.870148672
12,1260,-10.01032133,-8.788152335,-10.79165656,-8.120570484
12,1320,-10.47591384,-9.198991345,-11.3797985,-8.620863487
12,1380,-10.76649924,-9.405295001,-11.66002187,-8.754120387
13,0,-11.15083063,-9.681258024,-12.19431505,-9.096455932
13,60,-11.35259902,-9.781818142,-12.41128051,-9.179811666
13,120,-11.60045562,-9.870384773,-12.70977212,-9.246084508
13,180,-11.86944531,-9.937493278,-13.0306822,-9.280492851
13,240,-12.17025703,-9.974744852,-13.38512088,-9.274168015
13,300,-12.51888605,-9.96588383,-13.78561965,-9.21005959
13,360,-12.98889696,-9.851896114,-14.28797028,-9.035950099
13,420,-13.25717187,-9.770123462,-14.56181584,-8.858690838
13,480,-10.90495913,-9.644576705,-11.19661523,-8.870773965
13,540,-6.070142788,-8.479564221,-3.867453045,-8.654565958
13,600,-0.963688963,-5.927346733,3.549791172,-6.873999358
13,660,3.256753522,-2.950302847,9.263170591,-4.371953641
13,720,5.398016318,-0.296366926,11.80933634,-1.627956
13,780,6.247202402,0.902751553,12.59040172,-0.021139406
13,840,4.928731337,0.302074104,10.61726304,-0.208189052
13,900,1.591069964,-1.565125549,6.01551199,-1.304919103
13,960,-3.19464223,-4.524783571,-0.763741653,-3.821026702
13,1020,-6.762783204,-6.466895731,-6.32353109,-5.649792768
13,1080,-8.194027912,-7.401462414,-8.581009451,-6.793797789
13,1140,-9.011830138,-7.964535227,-9.617088453,-7.279206976
13,1200,-9.633329482,-8.561156925,-10.35263775,-7.984252436
13,1260,-10.12253773,-8.89681151,-10.90711216,-8.229056972
13,1320,-10.58613092,-9.307396321,-11.49287984,-8.730846546
13,1380,-10.87664963,-9.511127931,-11.77461518,-8.860343608
14,0,-11.25859942,-9.786589171,-12.3051099,-9.202996411
14,60,-11.46090094,-9.88605952,-12.52376415,-9.284960367
14,120,-11.70877966,-9.973750599,-12.82270957,-9.350319152
14,180,-11.97796062,-10.03997864,-13.14422379,-9.383846906
14,240,-12.27921975,-10.07628929,-13.49947666,-9.376599816
14,300,-12.62877926,-10.06632674,-13.90120127,-9.311428569
14,360,-13.09820265,-9.952633435,-14.40332477,-9.137587719
14,420,-13.35658069,-9.874095183,-14.66516769,-8.963295078
14,480,-10.96968295,-9.74107948,-11.24063337,-8.972646405
14,540,-6.114657388,-8.570675924,-3.870706675,-8.750908137
14,600,-1.007594263,-6.018190267,3.554616734,-6.967431724
14,660,3.207023741,-3.045553346,9.265693394,-4.467803284
14,720,5.337801013,-0.396956721,11.80094655,-1.728474886
14,780,6.183663609,0.799516191,12.57735483,-0.124907915
14,840,4.866742836,0.201143623,10.60422761,-0.309830051
14,900,1.532359105,-1.661545979,6.002221332,-1.403987057
14,960,-3.252576949,-4.614367271,-0.783048911,-3.912373824
14,1020,-6.848507034,-6.564816149,-6.391172205,-5.745349235
14,1080,-8.287778612,-7.499207615,-8.671166478,-6.89335267
14,1140,-9.10546756,-8.057569611,-9.710661885,-7.371940917
14,1200,-9.725485701,-8.654045635,-10.44596195,-8.079700017
14,1260,-10.21321052,-8.985715939,-10.99968752,-8.318332601
14,1320,-10.6755294,-9.396327338,-11.58471602,-8.822244494
14,1380,-10.96509754,-9.597233943,-11.866103,-8.947426525
15,0,-11.34590012,-9.872483094,-12.39547562,-9.29101636
15,60,-11.54808863,-9.970794819,-12.61449942,-9.37141071
15,120,-11.79590221,-10.05766908,-12.91377204,-9.435935791
15,180,-12.06520822,-10.12311124,-13.23581415,-9.468720273
15,240,-12.36687733,-10.15861161,-13.59186581,-9.460736743
15,300,-12.71733871,-10.1477197,-13.994816,-9.394735431
15,360,-13.18591309,-10.03466694,-14.49645424,-9.221557222
15,420,-13.43305554,-9.959726039,-14.74425223,-9.050708866
15,480,-11.01062677,-9.818649308,-11.2584653,-9.057133487
15,540,-6.135471946,-8.641794249,-3.847626526,-8.828757302
15,600,-1.028206614,-6.087932104,3.584955606,-7.040963714
15,660,3.18029516,-3.118860697,9.29290201,-4.542643812
15,720,5.300395719,-0.4750321,11.81650658,-1.807136739
15,780,6.142982623,0.718951111,12.58821074,-0.206524649
15,840,4.82759862,0.122633504,10.61508725,-0.389676796
15,900,1.496489827,-1.73584531,6.012997708,-1.481394172
15,960,-3.287776818,-4.682559878,-0.778291183,-3.983038389
15,1020,-6.912154008,-6.64194551,-6.435522071,-5.820466382
15,1080,-8.359830092,-7.576497276,-8.739009257,-6.973216259
15,1140,-9.177573097,-8.129944095,-9.782319192,-7.444474691
15,1200,-9.796132419,-8.726580439,-10.51743145,-8.155614412
15,1260,-10.28228881,-9.054033663,-11.07023188,-8.387523277
15,1320,-10.74350988,-9.464983917,-11.65492834,-8.894228343
15,1380,-11.03181342,-9.662816586,-11.93529877,-9.014527969
16,0,-11.41185099,-9.938168852,-12.46439436,-9.359714038
16,60,-11.61367082,-10.03525563,-12.68327,-9.438357157
16,120,-11.8613551,-10.12137776,-12.98276789,-9.5021326
16,180,-12.13072834,-10.1861343,-13.30525495,-9.534314525
16,240,-12.4327602,-10.22096004,-13.66204752,-9.525782585
16,300,-12.7840832,-10.2093147,-14.0661779,-9.459183977
16,360,-13.25160418,-10.09723274,-14.56712612,-9.287043544
16,420,-13.48607468,-10.0262256,-14.79863991,-9.120086998
16,480,-11.02727895,-9.876507445,-11.2497247,-9.12337932
16,540,-6.132155279,-8.692173976,-3.797977446,-8.88730141
16,600,-1.02512079,-6.135843166,3.640989229,-7.093801311
16,660,3.176966641,-3.169514721,9.344958905,-4.595711402
16,720,5.286255608,-0.529892411,11.85627903,-1.863186851
16,780,6.125612394,0.661738323,12.62322667,-0.265275077
16,840,4.811752632,0.06723707,10.65009837,-0.446986985
16,900,1.483926349,-1.78735285,6.048110049,-1.536450597
16,960,-3.299734814,-4.728672222,-0.749123204,-4.03229192
16,1020,-6.953181257,-6.697706093,-6.456028365,-5.874518496
16,1080,-8.409823558,-7.632906297,-8.784162326,-7.032859317
16,1140,-9.227958143,-8.181398954,-9.83186666,-7.496446359
16,1200,-9.845209811,-8.778614522,-10.56697708,-8.211725726
16,1260,-10.32981072,-9.101728284,-11.11876208,-8.436471795
16,1320,-10.79021321,-9.51341007,-11.70365413,-8.946715723
16,1380,-11.07698268,-9.707987804,-11.98235321,-9.061629815
17,0,-11.45673037,-9.983816363,-12.51214911,-9.409132108
17,60,-11.65794287,-10.0796428,-12.73035746,-9.485871657
17,120,-11.90546375,-10.16510463,-13.03000636,-9.549004171
17,180,-12.17487494,-10.22929962,-13.35288213,-9.580741428
17,240,-12.47724825,-10.26360629,-13.71038276,-9.571860344
17,300,-12.82941272,-10.25139853,-14.11566814,-9.504901221
17,360,-13.29574511,-10.14057776,-14.61578673,-9.334125139
17,420,-13.5159399,-10.0738059,-14.82845755,-9.171452069
17,480,-11.02011058,-9.914905168,-11.21479422,-9.171396941
17,540,-6.105327115,-8.722179762,-3.722406606,-8.926708055
17,600,-0.99900005,-6.162364244,3.721995245,-7.126214801
17,660,3.196358126,-3.198027896,9.421121463,-4.62738804
17,720,5.294695578,-0.56209019,11.91951887,-1.897062664
17,780,6.130864205,0.62729652,12.68165594,-0.301658574
17,840,4.818521498,0.034391982,10.70852162,-0.482225745
17,900,1.49399951,-1.816633125,6.106834737,-1.569651987
17,960,-3.289089307,-4.75322815,-0.696223627,-4.060568576
17,1020,-6.972128286,-6.732642519,-6.453139274,-5.907976846
17,1080,-8.438377275,-7.66900147,-8.807201652,-7.072749279
17,1140,-9.257300583,-8.212542802,-9.859969788,-7.528371638
17,1200,-9.873428289,-8.810776328,-10.59530016,-8.248560272
17,1260,-10.35650819,-9.12945387,-11.14599753,-8.46573213
17,1320,-10.81640015,-9.542273441,-11.73165206,-8.98026994
17,1380,-11.10137091,-9.733431153,-12.00801674,-9.089312245
18,0,-11.48133382,-10.0101155,-12.53953903,-9.439852477
18,60,-11.68170125,-10.10464988,-12.75655435,-9.514539336
18,120,-11.92903201,-10.18954215,-13.05628756,-9.57713039
18,180,-12.1984591,-10.25329522,-13.3795035,-9.60857069
18,240,-12.50115927,-10.2872298,-13.73768686,-9.599523935
18,300,-12.8541501,-10.27463623,-14.1441081,-9.532417959
18,360,-13.31917871,-10.16532427,-14.64327618,-9.363282705
18,420,-13.52326413,-10.10304334,-14.83413706,-9.205225808
18,480,-10.98989637,-9.934453595,-11.15435378,-9.201605574
18,540,-6.055911591,-8.732513585,-3.621864148,-8.947508839
18,600,-0.950802657,-6.16827395,3.826966021,-7.138835818
18,660,3.237500776,-3.205246731,9.520377208,-4.63840443
18,720,5.3247415,-0.572515089,12.00521746,-1.909555773
18,780,6.157759634,0.614712198,12.76248833,-0.316516607
18,840,4.846931715,0.02320464,10.78935301,-0.496200754
18,900,1.525747749,-1.82457334,6.18817753,-1.581822693
18,960,-3.256775149,-4.757070276,-0.620550949,-4.06862917
18,1020,-6.969792318,-6.747588384,-6.427532977,-5.92161614
18,1080,-8.44633777,-7.685594127,-8.808930023,-7.093621108
18,1140,-9.266472925,-8.224189645,-9.867497311,-7.540997903
18,1200,-9.881660963,-8.823866461,-10.60327577,-8.266843621
18,1260,-10.36324895,-9.138010678,-11.15280518,-8.476033434
18,1320,-10.82294548,-9.55236494,-11.73980749,-8.995605908
18,1380,-11.10583907,-9.739935948,-12.01314704,-9.098290112
19,0,-11.4865383,-10.01784744,-12.54745759,-9.452577559
19,60,-11.68581451,-10.11105248,-12.76273696,-9.525055614
19,120,-11.93292803,-10.19545706,-13.06248758,-9.587194289
19,180,-12.20234909,-10.25887638,-13.38599606,-9.618469303
19,240,-12.50536223,-10.29257103,-13.74483877,-9.609420017
