julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
7,1140,-8.02896441,-7.283271426,-8.568163841,-6.731743296,,,,,,,
7,1200,-8.705208287,-7.857543483,-9.33471162,-7.271748153,,,,,,,
7,1260,-9.255265012,-8.42910617,-9.948410161,-7.962506123,,,,,,,
7,1320,-9.651348459,-8.71071407,-10.3169032,-8.084919081,,,,,,,
7,1380,-10.18778214,-9.194902694,-11.11296519,-8.788823529,,,,,,,
8,0,-10.2639209,-9.263973045,-10.91157716,-8.604158572,,,,,,,
8,60,-10.64081814,-9.51317875,-11.51834988,-8.986317674,,,,,,,
8,120,-10.9005496,-9.648673692,-11.83907388,-9.112498512,,,,,,,
8,180,-11.17323078,-9.758975066,-12.16852529,-9.193351811,,,,,,,
8,240,-11.45839189,-9.838241448,-12.4982379,-9.225312045,,,,,,,
8,300,-11.80294781,-9.877226246,-12.90712513,-9.203910817,,,,,,,
8,360,-12.26534229,-9.806107604,-13.41300674,-9.060871543,,,,,,,
8,420,-12.74362971,-9.707037356,-13.96913416,-8.86707289,,,,,,,
8,480,-10.91221942,-9.645272377,-11.43686657,-8.948975728,,,,,,,
8,540,-6.695041834,-8.165266377,-5.371735698,-8.52828904,,,,,,,
8,600,-1.723785899,-4.892101251,1.335483482,-5.926124558,,,,,,,
8,660,2.600397456,-1.251968597,6.548546111,-2.755260145,,,,,,,
8,720,5.237731956,1.922642538,9.317116908,0.625529325,,,,,,,
8,780,6.287608107,3.371015546,10.3263787,2.679580531,,,,,,,
8,840,5.027164841,2.465207471,8.707911482,2.054420769,,,,,,,
8,900,1.551478835,-0.06436938,4.287925377,0.132516801,,,,,,,
8,960,-3.233379736,-3.591075201,-1.90664273,-2.817212432,,,,,,,
8,1020,-6.150766445,-5.702076388,-6.100238649,-4.96999547,,,,,,,
8,1080,-7.355207404,-6.700780611,-7.75364798,-6.123084389,,,,,,,
8,1140,-8.199968788,-7.449347077,-8.745467826,-6.896373389,,,,,,,
8,1200,-8.875309402,-8.021440031,-9.511903128,-7.433244946,,,,,,,
8,1260,-9.424547634,-8.593757057,-10.12535875,-8.127757485,,,,,,,
8,1320,-9.818109354,-8.87093607,-10.48924346,-8.241118731,,,,,,,
8,1380,-10.35865814,-9.358775847,-11.29624811,-8.955073902,,,,,,,
9,0,-10.4274751,-9.421047893,-11.07862535,-8.755631246,,,,,,,
9,60,-10.80801998,-9.672481322,-11.694154,-9.143784014,,,,,,,
9,120,-11.06843021,-9.807465404,-12.01649037,-9.269584332,,,,,,,
9,180,-11.34199016,-9.917020676,-12.34771886,-9.34957779,,,,,,,
9,240,-11.62805676,-9.995240484,-12.67890212,-9.380146818,,,,,,,
9,300,-11.97470804,-10.03289973,-13.09104844,-9.357004776,,,,,,,
9,360,-12.43983276,-9.960630392,-13.60060399,-9.21246372,,,,,,,
9,420,-12.91620038,-9.864076814,-14.15698661,-9.020414213,,,,,,,
9,480,-11.05379278,-9.794140464,-11.5729301,-9.097503747,,,,,,,
9,540,-6.818488944,-8.309249855,-5.471188986,-8.673527177,,,,,,,
9,600,-1.847326944,-5.032926716,1.241839477,-6.062461878,,,,,,,
9,660,2.470368537,-1.398547428,6.449917168,-2.897194804,,,,,,,
9,720,5.098288539,1.770920709,9.206609665,0.480369519,,,,,,,
9,780,6.144714002,3.218944295,10.21054699,2.53752423,,,,,,,
9,840,4.885244258,2.312122911,8.59036798,1.906016314,,,,,,,
9,900,1.413078391,-0.213972721,4.169798273,-0.015578553,,,,,,,
