julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,,
168,660,50.98793885,36.53956832,68.4788272,34.37823123,,,,,,,,
168,720,51.99206653,39.07834021,69.54357411,37.49333505,,,,,,,,
168,780,52.70082945,39.93532437,70.25764014,38.57526748,,,,,,,,
168,840,51.56427322,39.48457262,68.22836369,38.51628494,,,,,,,,
168,900,48.37199356,37.83139612,63.0911871,37.40435236,,,,,,,,
168,960,43.3136895,35.17748636,54.96661433,35.32861925,,,,,,,,
168,1020,37.10539823,31.88764567,45.04692729,32.57770716,,,,,,,,
168,1080,30.44928347,28.41106575,34.34988114,29.5290183,,,,,,,,
168,1140,24.64123663,25.18268755,25.24307977,26.5100762,,,,,,,,
168,1200,22.39585039,23.80288477,21.49656377,24.7524596,,,,,,,,
168,1260,21.35899482,23.13162785,20.08852188,24.14288556,,,,,,,,
168,1320,20.6170499,22.40674549,19.113515,23.1572976,,,,,,,,
168,1380,20.05492462,22.13549681,18.3739284,23.01520219,,,,,,,,
169,0,19.61971638,21.68099274,17.79824849,22.33502026,,,,,,,,
169,60,19.21661744,21.61188826,17.290734,22.31976436,,,,,,,,
169,120,18.74417613,21.56282812,16.72994992,22.31046364,,,,,,,,
169,180,17.81243955,21.74567385,15.78517793,22.54687777,,,,,,,,
169,240,16.89412349,22.05351142,14.78894045,22.99150887,,,,,,,,
169,300,17.69428895,21.85895947,15.43417191,22.92952802,,,,,,,,
169,360,22.0896875,22.26776672,22.31894182,22.66385613,,,,,,,,
169,420,28.92393327,23.9864621,33.68163394,23.5816379,,,,,,,,
169,480,36.04159571,26.74302034,45.46494529,25.58406166,,,,,,,,
169,540,42.56861026,30.1867407,56.01268487,28.52868954,,,,,,,,
169,600,47.72670591,33.70031569,63.9144454,31.74546409,,,,,,,,
169,660,51.08777425,36.67445995,68.55143449,34.51905332,,,,,,,,
169,720,52.08466384,39.20630339,69.60627457,37.62958135,,,,,,,,
169,780,52.79132301,40.0589504,70.31915998,38.70495144,,,,,,,,
169,840,51.65883669,39.60889144,68.29584064,38.64388389,,,,,,,,
169,900,48.4783648,37.96162749,63.1753958,37.53552297,,,,,,,,
169,960,43.43899429,35.31729508,55.07820989,35.46675939,,,,,,,,
169,1020,37.25453575,32.03932519,45.19371909,32.72525409,,,,,,,,
169,1080,30.62441715,28.57522585,34.53598902,29.68712714,,,,,,,,
169,1140,24.83737798,25.35811678,25.45924822,26.67828557,,,,,,,,
169,1200,22.60046922,23.9830443,21.72705788,24.92766847,,,,,,,,
169,1260,21.56844991,23.31402341,20.32512566,24.3192146,,,,,,,,
169,1320,20.8303162,22.59299735,19.35496403,23.33929469,,,,,,,,
169,1380,20.27133905,22.3220044,18.61944644,23.19579671,,,,,,,,
170,0,19.83885203,21.87061524,18.04736809,22.52090225,,,,,,,,
170,60,19.44014784,21.80118247,17.54560369,22.50445215,,,,,,,,
170,120,18.97386053,21.75202154,16.99279245,22.49470159,,,,,,,,
170,180,18.05673887,21.93318804,16.06342432,22.729138,,,,,,,,
170,240,17.15703932,22.23816524,15.08930129,23.17016685,,,,,,,,
170,300,17.9504261,22.04486394,15.73618578,23.10764497,,,,,,,,
170,360,22.32234658,22.45393146,22.58982472,22.84477884,,,,,,,,
170,420,29.12147178,24.1679753,33.89874195,23.7620597,,,,,,,,
170,480,36.20325824,26.91498774,45.62582101,25.75895435,,,,,,,,
170,540,42.69883558,30.34593732,56.12524526,28.69405984,,,,,,,,
170,600,47.83265227,33.84549418,63.99146366,31.89856807,,,,,,,,
170,660,51.1796632,36.96396311,68.61147396,35.03075098,,,,,,,,
170,720,52.16886465,39.21493791,69.65586611,37.47655532,,,,,,,,
170,780,52.87312787,40.25865249,70.36718668,39.03111912,,,,,,,,
170,840,51.74502576,39.72428805,68.3503143,38.75657899,,,,,,,,
170,900,48.57734137,38.10099153,63.24805955,37.69498378,,,,,,,,
170,960,43.55851621,35.46733079,55.18069595,35.63409723,,,,,,,,
170,1020,37.39993252,32.19124229,45.33448904,32.87604847,,,,,,,,
170,1080,30.79815795,28.72052458,34.71971216,29.80137937,,,,,,,,
170,1140,25.03489277,25.58037607,25.67770195,26.95522216,,,,,,,,
170,1200,22.80800363,24.09665627,21.96231392,24.94678005,,,,,,,,
170,1260,21.78130872,23.58998923,20.56727068,24.70750966,,,,,,,,
170,1320,21.04729176,22.66850968,19.6023964,23.26849463,,,,,,,,
170,1380,20.49169568,22.41038372,18.87127871,23.15485861,,,,,,,,
171,0,20.06211924,22.13252159,18.30306889,22.8635137,,,,,,,,
171,60,19.66812077,21.99972796,17.80743527,22.70625841,,,,,,,,
171,120,19.2084375,21.94416157,17.26313863,22.6826817,,,,,,,,
171,180,18.30690096,22.12211968,16.35015963,22.91225534,,,,,,,,
171,240,17.42637525,22.42474779,15.39882026,23.35045539,,,,,,,,
171,300,18.21159546,22.2326636,16.04573384,23.28750306,,,,,,,,
171,360,22.55692647,22.64157084,22.86322401,23.02728778,,,,,,,,
171,420,29.31803418,24.35016227,34.11358048,23.94350132,,,,,,,,
171,480,36.36158833,27.08656781,45.78070737,25.9339882,,,,,,,,
171,540,42.82371203,30.50358532,56.22875902,28.85855177,,,,,,,,
171,600,47.93171625,33.98798319,64.05726548,32.04971286,,,,,,,,
171,660,51.26382703,37.09300282,68.65940234,35.16927157,,,,,,,,
171,720,52.24493154,39.33344167,69.69285717,37.60345195,,,,,,,,
171,780,52.9465241,40.37190389,70.40224473,39.15007418,,,,,,,,
171,840,51.82309269,39.84113756,68.39226802,38.87988085,,,,,,,,
171,900,48.66909083,38.21977295,63.30953786,37.81031107,,,,,,,,
171,960,43.67228341,35.60034059,55.27422293,35.76496277,,,,,,,,
171,1020,37.54143903,32.3385685,45.46911651,33.01882408,,,,,,,,
171,1080,30.970156,28.88217116,34.90061624,29.95551364,,,,,,,,
171,1140,25.23324102,25.75702351,25.8977058,27.12495775,,,,,,,,
171,1200,23.01782871,24.27725716,22.20145803,25.11954379,,,,,,,,
171,1260,21.99690918,23.77683965,20.81403272,24.89025204,,,,,,,,
171,1320,21.26728723,22.85505675,19.85485267,23.4468676,,,,,,,,
171,1380,20.71528274,22.60035694,19.12843684,23.33876317,,,,,,,,
172,0,20.28878663,22.32437707,18.56433684,23.0499755,,,,,,,,
172,60,19.89976931,22.1921569,18.07517148,22.89343185,,,,,,,,
172,120,19.44708795,22.1365521,17.53986725,22.86954104,,,,,,,,
172,180,18.56198572,22.312702,16.64413884,23.096984,,,,,,,,
172,240,17.70107618,22.61249722,15.716115,23.53145678,,,,,,,,
172,300,18.47683122,22.42160848,16.3614873,23.4681462,,,,,,,,
172,360,22.79268564,22.83002824,23.13813449,23.21054092,,,,,,,,
172,420,29.51315658,24.53246492,34.32558542,24.12523405,,,,,,,,
172,480,36.51637424,27.25734728,45.92944357,26.10863105,,,,,,,,
172,540,42.94323853,30.65935988,56.32339453,29.02170228,,,,,,,,
172,600,48.02405036,34.12758468,64.11224497,32.19859543,,,,,,,,
172,660,51.34048403,37.21826851,68.69567023,35.30463707,,,,,,,,
172,720,52.31312526,39.44751743,69.71775318,37.7264491,,,,,,,,
172,780,53.01179033,40.4804941,70.42485667,39.26484357,,,,,,,,
172,840,51.89328839,39.9533583,68.4221831,38.998795,,,,,,,,
172,900,48.75377976,38.33448125,63.36018849,37.92179811,,,,,,,,
172,960,43.78032388,35.7299594,55.35894043,35.89243123,,,,,,,,
172,1020,37.67890678,32.48343896,45.59748187,33.15896398,,,,,,,,
172,1080,31.14006384,29.04241001,35.0782703,30.10792288,,,,,,,,
172,1140,25.43188557,25.93327925,26.11852832,27.29386953,,,,,,,,
172,1200,23.22931959,24.45822005,22.44361527,25.29227689,,,,,,,,
172,1260,22.21458854,23.96428079,21.06448499,25.07327107,,,,,,,,
172,1320,21.48961239,23.04236151,20.11137045,23.62572524,,,,,,,,
172,1380,20.94138756,22.79117367,19.38992941,23.52325106,,,,,,,,
173,0,20.51812194,22.51715341,18.83015484,23.23712811,,,,,,,,
173,60,20.13432545,22.3855254,18.34775169,23.08132368,,,,,,,,
173,120,19.68899126,22.32986663,17.82185319,23.05709076,,,,,,,,
173,180,18.8210513,22.50414782,16.94411279,23.28232365,,,,,,,,
173,240,17.98008819,22.80114298,16.03980224,23.71303508,,,,,,,,
173,300,18.74517406,22.61141499,16.68212627,23.64945798,,,,,,,,
173,360,23.02888999,23.01898453,23.41356281,23.39434944,,,,,,,,
173,420,29.70638026,24.71456986,34.53420147,24.30702844,,,,,,,,
173,480,36.66740717,27.42703716,46.07187407,26.2826148,,,,,,,,
173,540,43.05741541,30.81305102,56.4093234,29.18330165,,,,,,,,
173,600,48.10980794,34.26415759,64.15679913,32.34504206,,,,,,,,
173,660,51.40985535,37.33969172,68.72073645,35.43673552,,,,,,,,
173,720,52.37370975,39.55717943,69.73106932,37.84555722,,,,,,,,
173,780,53.06920849,40.58438183,70.43555521,39.37526967,,,,,,,,
173,840,51.9558669,40.0610547,68.44055035,39.11354955,,,,,,,,
173,900,48.83157807,38.44496309,63.40037837,38.02911303,,,,,,,,
173,960,43.88266951,35.85607287,55.43500746,36.0163766,,,,,,,,
173,1020,37.8121922,32.6256765,45.71947607,33.29632169,,,,,,,,
173,1080,31.30754033,29.20093834,35.25225592,30.25829561,,,,,,,,
173,1140,25.63029612,26.10885735,26.33945127,27.46180464,,,,,,,,
173,1200,23.44185565,24.63907499,22.68791939,25.46444752,,,,,,,,
173,1260,22.43368771,24.15200869,21.31770785,25.25644263,,,,,,,,
173,1320,21.71358056,23.22987342,20.37099407,23.80440272,,,,,,,,
173,1380,21.16930096,22.98237915,19.65477155,23.70788706,,,,,,,,
174,0,20.74939649,22.71040154,19.09951235,23.42455811,,,,,,,,
174,60,20.3710249,22.57938332,18.62412192,23.2695201,,,,,,,,
174,120,19.93333081,22.52365705,18.10797834,23.24492103,,,,,,,,
174,180,19.08316153,22.69602185,17.2488409,23.46787938,,,,,,,,
174,240,18.26236752,22.99026518,16.36851227,23.89481725,,,,,,,,
174,300,19.01567813,22.80165683,17.00635248,23.83106501,,,,,,,,
174,360,23.26481788,23.20801771,23.68853737,23.57832437,,,,,,,,
174,420,29.89725554,24.89609024,34.73889007,24.48850342,,,,,,,,
174,480,36.81448438,27.59531377,46.20785566,26.4555956,,,,,,,,
174,540,43.16624723,30.96441637,56.48672699,29.34306671,,,,,,,,
174,600,48.18914574,34.39754667,64.19133412,32.48884516,,,,,,,,
174,660,51.4721676,37.45719429,68.73507465,35.56543112,,,,,,,,
174,720,52.4269544,39.66241018,69.73333661,37.96070749,,,,,,,,
174,780,53.11906602,40.68358006,70.43488919,39.48132934,,,,,,,,
174,840,52.01108761,40.16421993,68.44787579,39.2240983,,,,,,,,
174,900,48.90266108,38.55120356,63.430489,38.1322612,,,,,,,,
174,960,43.97935805,35.97858394,55.50259755,36.13671365,,,,,,,,
174,1020,37.94115849,32.76510226,45.83500542,33.43074547,,,,,,,,
174,1080,31.47225235,29.35749292,35.4221718,30.40641267,,,,,,,,
174,1140,25.8279512,26.28340845,26.55977437,27.62846037,,,,,,,,
174,1200,23.65482288,24.81943541,22.93351806,25.63571726,,,,,,,,
174,1260,22.65355366,24.33960428,21.57279423,25.43937945,,,,,,,,
174,1320,21.93851099,23.41716905,20.63278003,23.98252318,,,,,,,,
174,1380,21.39831976,23.17353255,19.92199038,23.89226753,,,,,,,,
175,0,20.98188766,22.90367068,19.37141086,23.61184862,,,,,,,,
175,60,20.60910995,22.77327726,18.90324071,23.45760086,,,,,,,,
175,120,20.17929735,22.71747147,18.39713798,23.43261481,,,,,,,,
175,180,19.34739041,22.88788355,17.55709868,23.65324741,,,,,,,,
175,240,18.54688561,23.17943662,16.70089737,24.076419,,,,,,,,
175,300,19.287415,22.99190139,17.33289642,24.01258248,,,,,,,,
175,360,23.49976281,23.39670176,23.96211364,23.76206825,,,,,,,,
175,420,30.08534363,25.07663692,34.93913368,24.66927201,,,,,,,,
175,480,36.95741083,27.76185247,46.33726129,26.62722596,,,,,,,,
175,540,43.26974427,31.11321321,56.55580017,29.500712,,,,,,,,
175,600,48.26222542,34.52759665,64.21626907,32.6297959,,,,,,,,
175,660,51.52765446,37.57069803,68.73917729,35.69058716,,,,,,,,
175,720,52.47313543,39.76319215,69.72510561,38.07183029,,,,,,,,
175,780,53.16165726,40.77810185,70.42342721,39.58299936,,,,,,,,
175,840,52.05921654,40.26284633,68.44468422,39.33039257,,,,,,,,
175,900,48.96721076,38.65318851,63.45091986,38.23124959,,,,,,,,
175,960,44.07043426,36.0973956,55.56190189,36.25335659,,,,,,,,
175,1020,38.06567669,32.90153731,45.94399445,33.56208243,,,,,,,,
175,1080,31.63387586,29.51181122,35.58763645,30.55205536,,,,,,,,
175,1140,26.02433937,26.45658194,26.7788184,27.79352991,,,,,,,,
175,1200,23.86761533,24.99891541,23.17957638,25.80574968,,,,,,,,
175,1260,22.87354106,24.52664519,21.82885328,25.6216871,,,,,,,,
175,1320,22.1637306,23.82778532,20.89580069,24.66730631,,,,,,,,
175,1380,21.62774851,23.39889852,20.19062883,24.15364402,,,,,,,,
176,0,21.21488078,23.0994019,19.64486775,23.80496699,,,,,,,,
176,60,20.84783151,22.96707559,19.18408317,23.64582337,,,,,,,,
176,120,20.42609138,22.9109248,18.68824534,23.61988787,,,,,,,,
176,180,19.61282518,23.07930399,17.86768309,23.83804433,,,,,,,,
176,240,18.8326326,23.36826741,17.03563756,24.25751568,,,,,,,,
176,300,19.55947613,23.18174549,17.66052207,24.19367864,,,,,,,,
176,360,23.73303498,23.58462933,24.23337745,23.9452193,,,,,,,,
176,420,30.27021788,25.2558338,35.13443837,24.84897294,,,,,,,,
176,480,37.09600019,27.92633682,46.45998251,26.79717475,,,,,,,,
176,540,43.36792348,31.25920562,56.61675376,29.65596586,,,,,,,,
176,600,48.32921446,34.65415674,64.23203856,32.76769456,,,,,,,,
176,660,51.57655756,37.68012858,68.73355826,35.81207506,,,,,,,,
176,720,52.51253668,39.8595111,69.70694873,38.17886372,,,,,,,,
176,780,53.19728423,40.86795998,70.40176002,39.68025544,,,,,,,,
176,840,52.1005272,40.35693231,68.4315216,39.43239822,,,,,,,,
176,900,49.02541653,38.75089918,63.4620906,38.32607364,,,,,,,,
176,960,44.15595065,36.21241151,55.61313133,36.36622059,,,,,,,,
176,1020,38.18562629,33.03480404,46.04638775,33.69018191,,,,,,,,
176,1080,31.79209649,29.66363065,35.7482898,30.69500391,,,,,,,,
176,1140,26.21896,26.62803016,26.99592716,27.95671235,,,,,,,,
176,1200,24.07963628,25.17712683,23.42527937,25.97420356,,,,,,,,
176,1260,23.09301344,24.71271251,22.08501305,25.80297932,,,,,,,,
176,1320,22.38857519,24.01585705,21.15914705,24.84904383,,,,,,,,
176,1380,21.85690076,23.58915615,20.45974842,24.33752837,,,,,,,,
177,0,21.44767037,23.29140717,19.91891915,23.99083498,,,,,,,,
177,60,21.08645057,23.15968253,19.46564409,23.83241582,,,,,,,,
177,120,20.67292494,23.10342819,18.98023505,23.80605196,,,,,,,,
177,180,19.87856873,23.26981358,18.17941657,24.02181688,,,,,,,,
177,240,19.11861986,23.55624845,17.37144496,24.4375931,,,,,,,,
177,300,19.83097465,23.37069144,17.98803018,24.37385129,,,,,,,,
177,360,23.96396232,23.77133388,24.50144721,24.12730033,,,,,,,,
177,420,30.45146434,25.43326583,35.32433551,25.02716401,,,,,,,,
177,480,37.23007542,28.08842806,46.57593109,26.96506168,,,,,,,,
177,540,43.46080909,31.40214091,56.66981617,29.80851804,,,,,,,,
177,600,48.39028683,34.7770664,64.23909435,32.90231792,,,,,,,,
177,660,51.61912714,37.78540356,68.71875453,35.9297464,,,,,,,,
177,720,52.5454501,39.95134492,69.6794617,38.28172568,,,,,,,,
177,780,53.22625714,40.95317076,70.3705019,39.77308186,,,,,,,,
177,840,52.13530104,40.44645726,68.40895638,39.53003366,,,,,,,,
177,900,49.07747568,38.84433442,63.46444245,38.41677162,,,,,,,,
177,960,44.23596782,36.32353516,55.65651763,36.47521983,,,,,,,,
177,1020,38.30089553,33.16472194,46.14215096,33.81488565,,,,,,,,
177,1080,31.94660976,29.81269259,35.90379421,30.83504724,,,,,,,,
177,1140,26.41132366,26.7973923,27.21046873,28.11767524,,,,,,,,
177,1200,24.2902989,25.35369278,23.66983377,26.14076427,,,,,,,,
177,1260,23.31134406,24.89736482,22.34042246,25.98281862,,,,,,,,
177,1320,22.61239036,24.20253165,21.4219308,25.02930439,,,,,,,,
177,1380,22.08510001,23.77805028,20.72843139,24.5199744,,,,,,,,
178,0,21.67956116,23.48207587,20.19262214,24.17530367,,,,,,,,
178,60,21.32423936,23.35095846,19.74694031,24.01761924,,,,,,,,
178,120,20.91902303,23.29459204,19.27206581,23.99081446,,,,,,,,
178,180,20.14374145,23.4589784,18.49115022,24.20417354,,,,,,,,
178,240,19.40388183,23.74298241,17.70706714,24.61631526,,,,,,,,
178,300,20.10104657,23.55832956,18.31426067,24.55275693,,,,,,,,
178,360,24.19189111,23.95640395,24.76547534,24.30794059,,,,,,,,
178,420,30.62868221,25.60855492,35.50838273,25.20347809,,,,,,,,
178,480,37.35946913,28.24780937,46.68504001,27.13055255,,,,,,,,
178,540,43.54843299,31.54178369,56.71523451,29.95809572,,,,,,,,
178,600,48.44562334,34.89617576,64.23790654,33.03346627,,,,,,,,
178,660,51.65562232,37.8864496,68.69532706,36.04347327,,,,,,,,
178,720,52.57217593,40.03867988,69.64326417,38.38035429,,,,,,,,
178,780,53.24889458,41.03374805,70.33029143,39.86145626,,,,,,,,
178,840,52.16382769,40.53141853,68.37758035,39.62326128,,,,,,,,
178,900,49.1235936,38.93347697,63.4584389,38.50334224,,,,,,,,
178,960,44.31055464,36.43067054,55.6923141,36.58026938,,,,,,,,
178,1020,38.41138149,33.29111322,46.23127136,33.9360413,,,,,,,,
178,1080,32.09712113,29.95873588,36.05383485,30.97196767,,,,,,,,
178,1140,26.60095239,26.96431731,27.42183626,28.27610834,,,,,,,,
178,1200,24.49902683,25.52822743,23.91246928,26.30509699,,,,,,,,
178,1260,23.52791651,25.0801758,22.59425276,26.16080245,,,,,,,,
178,1320,22.83453216,24.38737392,21.68328585,25.20768516,,,,,,,,
178,1380,22.31168044,23.9651353,20.9957823,24.70056917,,,,,,,,
179,0,21.90986888,23.67095401,20.46505637,24.35795046,,,,,,,,
179,60,21.56048223,23.54044682,20.02701253,24.20100783,,,,,,,,
179,120,21.16362464,23.48396095,19.56272248,24.17375242,,,,,,,,
179,180,20.40748263,23.64635325,18.80176625,24.3847036,,,,,,,,
179,240,19.68747742,23.92803598,18.04128955,24.79328897,,,,,,,,
179,300,20.36885148,23.74422197,18.63809424,24.73000126,,,,,,,,
179,360,24.41618621,24.13941082,25.02464896,24.48673549,,,,,,,,
179,420,30.80148388,25.78131215,35.68616448,25.37752515,,,,,,,,
179,480,37.48402369,28.40415834,46.78726402,27.29330017,,,,,,,,
179,540,43.63083489,31.67789474,56.75327525,30.10441656,,,,,,,,
179,600,48.49541186,35.0113332,64.22896427,33.16093497,,,,,,,,
179,660,51.68631113,37.98319205,68.66386119,36.15312407,,,,,,,,
179,720,52.59302271,40.12150061,69.59899999,38.47468315,,,,,,,,
179,780,53.26552354,41.10970786,70.28179159,39.94536148,,,,,,,,
179,840,52.18640498,40.61180787,68.33800884,39.71202912,,,,,,,,
179,900,49.16398378,39.018316,63.44456594,38.58579991,,,,,,,,
179,960,44.37978819,36.53372226,55.72079577,36.68128539,,,,,,,,
179,1020,38.51699,33.41379958,46.31375784,34.053495,,,,,,,,
179,1080,32.24334587,30.10150151,36.19811963,31.10555231,,,,,,,,
179,1140,26.78737963,27.12844922,27.62944816,28.43168951,,,,,,,,
179,1200,24.70525445,25.70034994,24.15243933,26.46687894,,,,,,,,
179,1260,23.74212514,25.26071017,22.84569847,26.33650792,,,,,,,,
179,1320,23.05436756,24.56994651,21.9423694,25.38377876,,,,,,,,
179,1380,22.53598738,24.14996447,21.26092913,24.87889747,,,,,,,,
180,0,22.13792068,23.85758654,20.73532527,24.53835082,,,,,,,,
180,60,21.79447624,23.72768994,20.30492661,24.38215386,,,,,,,,
180,120,21.40598353,23.67107828,19.85121762,24.35444075,,,,,,,,
180,180,20.66895149,23.83149134,19.11017984,24.5629938,,,,,,,,
180,240,19.96849094,24.11097389,18.37293734,24.96811802,,,,,,,,
180,300,20.63357304,23.9279291,18.9584533,24.90518694,,,,,,,,
180,360,24.58670783,24.31992471,25.18191514,24.66327817,,,,,,,,
180,420,30.95102059,25.95114827,35.81934334,25.54891388,,,,,,,,
180,480,37.59990268,28.55715273,46.87465776,27.45295702,,,,,,,,
180,540,43.70645643,31.81023541,56.78064266,30.24719864,,,,,,,,
180,600,48.53891054,35.12238778,64.2106165,33.28452016,,,,,,,,
180,660,51.71086416,38.07555708,68.62352737,36.25856831,,,,,,,,
180,720,52.60788893,40.1997923,69.54629272,38.56464658,,,,,,,,
180,780,53.27622742,41.18106693,70.22506086,40.02478168,,,,,,,,
180,840,52.20313053,40.68761698,68.29036515,39.7962848,,,,,,,,
180,900,49.19869029,39.09884108,63.42289715,38.6641599,,,,,,,,
180,960,44.44359863,36.63259513,55.74188286,36.7781843,,,,,,,,
180,1020,38.61749692,33.53260262,46.38930786,34.16709238,,,,,,,,
180,1080,32.35339631,30.24073105,36.26117946,31.23558947,,,,,,,,
180,1140,26.96233294,27.28943036,27.81435242,28.58409239,,,,,,,,
180,1200,24.90709955,25.86968068,24.38593253,26.62579079,,,,,,,,
180,1260,23.95252533,25.43852933,23.09202331,26.50950487,,,,,,,,
180,1320,23.2706351,24.74981095,22.19690962,25.55717558,,,,,,,,
180,1380,22.75687148,24.3320903,21.52188902,25.05454279,,,,,,,,
181,0,22.36263376,24.04151778,21.00162358,24.716079,,,,,,,,
181,60,22.02513355,23.91222947,20.57893464,24.56062837,,,,,,,,
181,120,21.64496662,23.85548662,20.13579258,24.53245307,,,,,,,,
181,180,20.92683864,24.01394487,19.41449658,24.73862943,,,,,,,,
181,240,20.24545574,24.29135975,18.69995826,25.14040447,,,,,,,,
181,300,20.89399024,24.10901042,19.27352835,25.07791493,,,,,,,,
181,360,24.80191583,24.49751525,25.42907896,24.83716041,,,,,,,,
181,420,31.11381099,26.11767391,35.98330217,25.7172524,,,,,,,,
181,480,37.7142021,28.7064706,46.96275442,27.60917564,,,,,,,,
181,540,43.77843923,31.93856764,56.80452461,30.38616074,,,,,,,,
181,600,48.57808985,35.22918929,64.18746638,33.404019,,,,,,,,
181,660,51.73069038,38.16347167,68.57762495,36.35967687,,,,,,,,
181,720,52.61786325,40.2735407,69.4877406,38.65017983,,,,,,,,
181,780,53.28178815,41.24784271,70.161905,40.09970253,,,,,,,,
181,840,52.21467263,40.75883773,68.23618777,39.87597586,,,,,,,,
181,900,49.22823706,39.17504199,63.394685,38.73843802,,,,,,,,
181,960,44.50233034,36.7271941,55.75650322,36.87088287,,,,,,,,
181,1020,38.71304412,33.64734384,46.45849955,34.27667877,,,,,,,,
181,1080,32.49037558,30.37616653,36.39347384,31.3618686,,,,,,,,
181,1140,27.14101788,27.44690138,28.01283704,28.73298656,,,,,,,,
181,1200,25.10662829,26.03584125,24.61832258,26.78151652,,,,,,,,
181,1260,24.16018352,25.61319162,23.33626374,26.67935627,,,,,,,,
181,1320,23.48395207,24.92652773,22.44890055,25.72746398,,,,,,,,
181,1380,22.97466092,24.51106471,21.77999063,25.22708751,,,,,,,,
182,0,22.58414925,24.22229144,21.26485208,24.89070824,,,,,,,,
182,60,22.25251469,24.09360645,20.84970978,24.73600139,,,,,,,,
182,120,21.8805948,24.03672785,20.41698187,24.70736186,,,,,,,,
182,180,21.1812305,24.19326519,19.71522781,24.91119444,,,,,,,,
182,240,20.51854172,24.46875631,19.02290524,25.30974897,,,,,,,,
182,300,21.15009461,24.28702459,19.58369766,25.24778479,,,,,,,,
182,360,25.01193222,24.67175157,25.66962205,25.00797293,,,,,,,,
182,420,31.27137263,26.28049965,36.14046996,25.88214844,,,,,,,,
182,480,37.82367883,28.85179026,47.04488929,27.76160871,,,,,,,,
182,540,43.84597329,32.06265398,56.82330174,30.52102242,,,,,,,,
182,600,48.61306385,35.33158821,64.15984429,33.5192296,,,,,,,,
182,660,51.74636465,38.2468636,68.52747982,36.45632196,,,,,,,,
182,720,52.62367219,40.34273215,69.42504411,38.73121909,,,,,,,,
182,780,53.28309283,41.31005334,70.09439848,40.17011109,,,,,,,,
182,840,52.22186366,40.82546221,68.1774267,39.95105007,,,,,,,,
182,900,49.25327701,39.24690855,63.36150293,38.8086502,,,,,,,,
182,960,44.55635948,36.81742427,55.76566531,36.95929812,,,,,,,,
182,1020,38.80369083,33.75784452,46.52171466,34.38209907,,,,,,,,
182,1080,32.6223747,30.5075503,36.51951997,31.48418015,,,,,,,,
182,1140,27.3152403,27.6005012,28.20614147,28.87803774,,,,,,,,
182,1200,25.30208444,26.19845432,24.84609076,26.93374322,,,,,,,,
182,1260,24.36378135,25.78425252,23.57597245,26.84561877,,,,,,,,
182,1320,23.69318172,25.09965639,22.69635179,25.89423041,,,,,,,,
182,1380,23.1883301,24.686439,22.03352638,25.39611295,,,,,,,,
183,0,22.80150783,24.39945072,21.52347633,25.06181087,,,,,,,,
183,60,22.47566632,24.27136138,21.11578528,24.90784198,,,,,,,,
183,120,22.11188856,24.21434322,20.69332945,24.87873858,,,,,,,,
183,180,21.4310239,24.36900284,20.01083253,25.08027165,,,,,,,,
183,240,20.78654354,24.64272561,19.34014188,25.47575094,,,,,,,,
183,300,21.40088041,24.46152965,19.8875385,25.41439499,,,,,,,,
183,360,25.21599605,24.84220231,25.90248437,25.17530553,,,,,,,,
183,420,31.42301832,26.43923596,36.28981688,26.04320937,,,,,,,,
183,480,37.9275003,28.99279022,47.11957245,27.90990902,,,,,,,,
183,540,43.90803123,32.18225743,56.83486857,30.65150389,,,,,,,,
183,600,48.64266793,35.42943561,64.12513215,33.62995103,,,,,,,,
183,660,51.75666776,38.3256614,68.47015827,36.54837709,,,,,,,,
183,720,52.6242326,40.40735356,69.35538404,38.80770152,,,,,,,,
183,780,53.27910524,41.36771763,70.0198125,40.23599574,,,,,,,,
183,840,52.2237661,40.88748284,68.11165199,40.02145564,,,,,,,,
183,900,49.27303317,39.31443039,63.321419,38.87481201,,,,,,,,
183,960,44.60509462,36.90319071,55.7680288,37.04334724,,,,,,,,
183,1020,38.88899991,33.86392566,46.57814228,34.48319778,,,,,,,,
183,1080,32.74897655,30.63462486,36.63871175,31.60231528,,,,,,,,
183,1140,27.48447357,27.74986711,28.39353934,29.01890805,,,,,,,,
183,1200,25.49287078,26.35714347,25.06841289,27.0821606,,,,,,,,
183,1260,24.5626921,25.95126495,23.81029072,27.00784329,,,,,,,,
183,1320,23.89767783,25.26875559,22.93838537,26.05705961,,,,,,,,
183,1380,23.39721747,24.85776398,22.28160335,25.56119952,,,,,,,,
184,0,23.01403517,24.57253835,21.77659069,25.22895836,,,,,,,,
184,60,22.6938885,24.44503425,21.37622729,25.07571839,,,,,,,,
184,120,22.33810986,24.38787342,20.96385761,25.04615373,,,,,,,,
184,180,21.67539247,24.54070768,20.30024582,25.24544279,,,,,,,,
184,240,21.04856387,24.81282912,19.65052267,25.63800874,,,,,,,,
184,300,21.64555952,24.63208308,20.18402012,25.57734305,,,,,,,,
184,360,25.41352003,25.0084357,26.12694338,25.33874725,,,,,,,,
184,420,31.56849682,26.59349311,36.43120985,26.20004226,,,,,,,,
184,480,38.02583726,29.12914901,47.18747152,28.05372944,,,,,,,,
184,540,43.9651829,32.29714134,56.84068658,30.777326,,,,,,,,
184,600,48.66777047,35.52258305,64.08540384,33.73598313,,,,,,,,
184,660,51.76263423,38.39979431,68.40808258,36.635717,,,,,,,,
