julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm
10,1380,-2.756257114,-1.280674233,-3.721097498,-0.519256464
11,0,-3.387122271,-1.547489313,-4.724016558,-0.783561838
11,60,-3.545960159,-1.703438602,-4.796951626,-0.957909507
11,120,-3.839265585,-1.812888558,-5.136812549,-1.044628969
11,180,-4.166105317,-1.887516229,-5.516163444,-1.078209594
11,240,-4.545552273,-1.914260598,-5.954510927,-1.047388355
11,300,-5.189991661,-1.744137274,-6.639406367,-0.813464171
11,360,-5.97208696,-1.314514643,-7.294668846,-0.360256532
11,420,-5.452938275,-1.635378649,-7.206776527,-0.419305876
11,480,-1.333757875,-1.001134675,-1.275090558,-0.630680304
11,540,5.081344635,1.321071517,8.374655737,0.630500924
11,600,11.39274857,4.785603419,17.52360097,3.240818704
11,660,16.09745894,8.534742685,23.65758344,6.632545663
11,720,18.52466798,11.58524574,26.47821241,9.788826404
11,780,19.50073681,13.02056305,27.39811014,11.81322172
11,840,18.19316979,12.27424682,25.57020339,11.45813759
11,900,14.33191418,10.18412955,20.16107948,10.360045
11,960,8.648858273,6.610542916,12.04671185,7.274688951
11,1020,2.745936158,3.053593117,3.765448307,4.478843864
11,1080,0.647878679,1.604401796,0.342476044,2.538498813
11,1140,-0.482350314,0.694928378,-1.130107384,1.544931044
11,1200,-1.309762066,0.011636413,-2.120370415,0.849996369
11,1260,-1.917437397,-0.56887632,-2.781219131,0.216360429
11,1320,-2.581934403,-0.988401491,-3.694041057,-0.193280125
11,1380,-2.831186533,-1.356342487,-3.795559351,-0.595176437
12,0,-3.460787127,-1.621943815,-4.79686212,-0.857923619
12,60,-3.61956919,-1.777332614,-4.870267699,-1.031764153
12,120,-3.912658988,-1.886124784,-5.210195758,-1.117793232
12,180,-4.239393202,-1.960027571,-5.589727634,-1.150598065
12,240,-4.618902616,-1.985929197,-6.028390455,-1.11887604
12,300,-5.262461283,-1.815559932,-6.71258959,-0.884649849
12,360,-6.037620134,-1.391287989,-7.365321523,-0.43417754
12,420,-5.514516399,-1.706668489,-7.266755769,-0.493004271
12,480,-1.370796655,-1.067589061,-1.28866979,-0.701062807
12,540,5.051144816,1.256135993,8.381678788,0.564265346
12,600,11.3547465,4.716487228,17.52539766,3.173008082
12,660,16.0501553,8.45861979,23.65163944,6.559585674
12,720,18.46658691,11.50197157,26.45999218,9.708755303
12,780,19.43914402,12.93403357,27.37503172,11.72899232
12,840,18.13389413,12.18944113,25.54848243,11.37449064
12,900,14.2792164,10.10458728,20.14497034,10.27977581
12,960,8.603134338,6.538459968,12.0348471,7.200760886
12,1020,2.693620379,2.987680181,3.728657003,4.410572612
12,1080,0.579725788,1.531138621,0.282586002,2.467031935
12,1140,-0.551764087,0.62225546,-1.195598245,1.472222157
12,1200,-1.378437696,-0.059191078,-2.186429787,0.779305332
12,1260,-1.984584036,-0.63907862,-2.84571909,0.145272493
12,1320,-2.649311252,-1.05687698,-3.76061288,-0.262030548
12,1380,-2.896040317,-1.424306961,-3.857880243,-0.664036698
13,0,-3.52717752,-1.688717425,-4.863589062,-0.925216417
13,60,-3.68444906,-1.843645248,-4.934346039,-1.098703438
13,120,-3.977185078,-1.951876057,-5.274068202,-1.184175796
13,180,-4.303731757,-2.025173946,-5.653641405,-1.216370088
13,240,-4.683302436,-2.050383637,-6.092649374,-1.183949352
13,300,-5.325846041,-1.880124445,-6.776076087,-0.949826478
13,360,-6.093517297,-1.461894034,-7.425763538,-0.502771353
13,420,-5.566006935,-1.771400222,-7.315419611,-0.561458738
13,480,-1.396457984,-1.12660536,-1.28857263,-0.765426498
13,540,5.033112989,1.19971269,8.403642631,0.505192632
13,600,11.32946016,4.656951594,17.54274486,3.113567382
13,660,16.0158958,8.392958143,23.66135212,6.496006452
13,720,18.42168067,11.42982929,26.45734592,9.638905027
13,780,19.39086408,12.85892652,27.36762375,11.65547544
13,840,18.08777141,12.11586952,25.54222584,11.30136287
13,900,14.2391733,10.03593945,20.14368925,10.20991652
13,960,8.569290104,6.476565455,12.03679343,7.136553413
13,1020,2.651965546,2.931230914,3.703778231,4.351448552
13,1080,0.521150327,1.466692437,0.232960868,2.404134697
13,1140,-0.611961382,0.558174341,-1.251486266,1.407758921
13,1200,-1.438012464,-0.12152806,-2.243019479,0.716780749
13,1260,-2.042579008,-0.700964036,-2.900539111,0.082076894
13,1320,-2.707999574,-1.117058645,-3.818463926,-0.322848022
13,1380,-2.951638726,-1.484106739,-3.910183659,-0.725176059
14,0,-3.585208573,-1.747339277,-4.922207243,-0.984758695
14,60,-3.74051647,-1.901884577,-4.989327149,-1.158010446
14,120,-4.032851178,-2.009627471,-5.328738539,-1.24302432
14,180,-4.359176448,-2.082407198,-5.708284616,-1.274722934
14,240,-4.738796843,-2.10703011,-6.147618852,-1.24174027
14,300,-5.380204449,-1.937125029,-6.830160494,-1.007990981
14,360,-6.140020145,-1.525414322,-7.47646617,-0.564828327
14,420,-5.607515126,-1.82876795,-7.353170303,-0.623457213
14,480,-1.410730043,-1.177506084,-1.275044113,-0.822738404
14,540,5.027327148,1.152412062,8.440375327,0.454184555
14,600,11.31704066,4.607575606,17.57555579,3.063302008
14,660,15.99489556,8.338344062,23.68670444,6.442588177
14,720,18.39023174,11.36939588,26.47033998,9.580010433
14,780,19.35620411,12.79581616,27.37599393,11.59338389
14,840,18.05510439,12.05410142,25.55154959,11.23947174
14,900,14.21206487,9.97870975,20.15734257,10.15112379
14,960,8.547577314,6.42535376,12.05264841,7.082716733
14,1020,2.621220836,2.884669194,3.690958354,4.302021096
14,1080,0.472383466,1.411486196,0.19371253,2.350361983
14,1140,-0.662701292,0.503100214,-1.297625116,1.352087662
14,1200,-1.488273958,-0.17496492,-2.290046642,0.662963439
14,1260,-2.09130789,-0.754130294,-2.945794389,0.02730267
14,1320,-2.757638872,-1.168544253,-3.867159228,-0.375200157
14,1380,-2.998012508,-1.53534487,-3.952879736,-0.778072046
15,0,-3.634372941,-1.797411791,-4.971963343,-1.036025809
15,60,-3.787556227,-1.951645765,-5.035076522,-1.209149691
15,120,-4.079473974,-2.058964681,-5.374130234,-1.293789555
15,180,-4.405564,-2.131298178,-5.753610859,-1.325085745
15,240,-4.785228199,-2.155418226,-6.19325168,-1.291648417
15,300,-5.425400847,-1.986056598,-6.874809053,-1.058479594
15,360,-6.177079421,-1.581226418,-7.517470833,-0.619575114
15,420,-5.638909425,-1.878209017,-7.379989467,-0.678219738
15,480,-1.413435916,-1.219794834,-1.248009578,-0.872317121
15,540,5.033983987,1.11470976,8.491949216,0.411864142
15,600,11.3177287,4.568838606,17.6239373,3.022800717
15,660,15.98743967,8.295283264,23.72783718,6.399928953
15,720,18.3725742,11.32118863,26.49916536,9.532662539
15,780,19.33551665,12.74522605,27.40036001,11.54330852
15,840,18.03623833,12.00465166,25.57667157,11.18940441
15,900,14.19821158,9.933374967,20.18613256,10.10394277
15,960,8.538286686,6.385265877,12.08260056,7.039774915
15,1020,2.60167317,2.848373912,3.690430403,4.262733936
15,1080,0.433683912,1.365879307,0.165040279,2.306146738
15,1140,-0.703753152,0.457370159,-1.333848868,1.305619934
15,1200,-1.529012178,-0.219181647,-2.327366703,0.618249852
15,1260,-2.130570841,-0.798275577,-2.981342355,-0.018676706
15,1320,-2.798056386,-1.211039447,-3.906600582,-0.418715934
15,1380,-3.034978776,-1.577740325,-3.985833645,-0.822372555
16,0,-3.674526296,-1.83865229,-5.012796675,-1.07865429
16,60,-3.825417035,-1.992652333,-5.071508878,-1.251769159
16,120,-4.116910687,-2.099610058,-5.410166722,-1.336116138
16,180,-4.442762157,-2.171564577,-5.789555399,-1.367094182
16,240,-4.822478108,-2.195257366,-6.229499819,-1.333295908
16,300,-5.461349184,-2.026596153,-6.910009155,-1.100874941
16,360,-6.204658793,-1.62893868,-7.548794659,-0.666534367
16,420,-5.660088206,-1.919367059,-7.395837095,-0.725259785
16,480,-1.404454849,-1.253156332,-1.207407611,-0.913737583
16,540,5.053200106,1.086910955,8.558391183,0.378624224
16,600,11.33166338,4.541050821,17.68792434,2.992438185
16,660,15.993695,8.264105922,23.78480218,6.368414112
16,720,18.36890879,11.2855467,26.54390686,9.497243901
