julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
10,60,-3.334366494,-1.604938028,-4.637038868,-0.993908397,,,,,,,
10,120,-3.626452092,-1.707437775,-4.989794029,-1.063325027,,,,,,,
10,180,-3.941520385,-1.793255106,-5.363505887,-1.111822762,,,,,,,
10,240,-4.291710241,-1.84862284,-5.769755287,-1.120067493,,,,,,,
10,300,-4.701358293,-1.848730869,-6.231344171,-1.057254228,,,,,,,
10,360,-5.227109928,-1.752931127,-6.796024248,-0.888246655,,,,,,,
10,420,-4.957372071,-1.758402462,-6.215103898,-0.785823019,,,,,,,
10,480,-1.714266592,-1.390964537,-1.324972053,-0.710136222,,,,,,,
10,540,4.059966036,0.229733113,7.614404066,-0.220232428,,,,,,,
10,600,9.958830931,3.459233905,16.292301,2.240452756,,,,,,,
10,660,14.41616521,7.007698989,22.05610485,5.297382755,,,,,,,
10,720,16.68390151,10.12960787,24.55425006,8.615336961,,,,,,,
10,780,17.63410905,11.46528207,25.38420403,10.38267943,,,,,,,
10,840,16.29018044,10.75108858,23.48820916,10.13595356,,,,,,,
10,900,12.41408005,8.550863687,18.04033934,8.812004903,,,,,,,
10,960,6.840153838,5.015207811,10.02675124,5.70810146,,,,,,,
10,1020,2.335063124,2.48288343,3.147453643,3.493879633,,,,,,,
10,1080,0.484447633,1.219424131,0.073363385,1.778545846,,,,,,,
10,1140,-0.548676925,0.692456127,-1.307381326,1.542098775,,,,,,,
10,1200,-1.298376962,-0.190201918,-2.211755291,0.304870227,,,,,,,
10,1260,-1.806726276,-0.418891848,-2.71108815,0.40497093,,,,,,,
10,1320,-2.539330756,-1.087126045,-3.821546616,-0.599533232,,,,,,,
10,1380,-2.581606378,-1.151006072,-3.491713837,-0.356998463,,,,,,,
11,0,-3.115344066,-1.659704566,-4.312195757,-1.164206012,,,,,,,
11,60,-3.427423658,-1.701056479,-4.729201832,-1.091664379,,,,,,,
11,120,-3.719383011,-1.802855809,-5.082149266,-1.160009733,,,,,,,
11,180,-4.034400653,-1.888224426,-5.456126979,-1.207981947,,,,,,,
11,240,-4.384659772,-1.943235127,-5.862745355,-1.215905712,,,,,,,
11,300,-4.794655791,-1.942831566,-6.324971983,-1.152548295,,,,,,,
11,360,-5.319532235,-1.847277149,-6.889184531,-0.983662225,,,,,,,
11,420,-5.000798738,-1.855006525,-6.227456484,-0.883567999,,,,,,,
11,480,-1.752862685,-1.480237975,-1.322829251,-0.804075355,,,,,,,
11,540,4.016015363,0.145848563,7.611238346,-0.308687504,,,,,,,
11,600,9.90790369,3.378102663,16.28108907,2.158287127,,,,,,,
11,660,14.35809923,6.924349961,22.03670116,5.21460585,,,,,,,
11,720,16.61703351,10.04356325,24.52256603,8.531740102,,,,,,,
11,780,17.56479566,11.37640054,25.34864186,10.29456157,,,,,,,
11,840,16.22230403,10.66346992,23.45324425,10.0490177,,,,,,,
11,900,12.35028967,8.465293912,18.00872705,8.725363706,,,,,,,
11,960,6.779892057,4.931942141,9.996640296,5.622153279,,,,,,,
11,1020,2.270693243,2.392845629,3.120510125,3.406872328,,,,,,,
11,1080,0.404156969,1.125607603,0.006042848,1.680367675,,,,,,,
11,1140,-0.63358485,0.605668627,-1.387549166,1.458493217,,,,,,,
11,1200,-1.383439012,-0.282744143,-2.294003943,0.206394664,,,,,,,
11,1260,-1.888697142,-0.503110589,-2.787770742,0.324173491,,,,,,,
11,1320,-2.627343032,-1.178110745,-3.913074287,-0.696707644,,,,,,,
11,1380,-2.90495595,-1.23372768,-4.099729871,-0.436691859,,,,,,,
12,0,-3.234163305,-1.749091586,-4.47188093,-1.259327083,,,,,,,
12,60,-3.512499389,-1.786889238,-4.816293563,-1.179446575,,,,,,,
12,120,-3.801697734,-1.888000308,-5.163882729,-1.24673112,,,,,,,
12,180,-4.115455338,-1.972954445,-5.535732082,-1.294229303,,,,,,,
12,240,-4.467279676,-2.027660765,-5.945655006,-1.301912063,,,,,,,
12,300,-4.881414695,-2.026811109,-6.415356706,-1.238103246,,,,,,,
12,360,-5.405618863,-1.931645754,-6.979030316,-1.069513016,,,,,,,
12,420,-5.022348119,-1.941805221,-6.209995703,-0.971982237,,,,,,,
12,480,-1.774906386,-1.559215036,-1.299087339,-0.8884239,,,,,,,
12,540,3.986450683,0.07285544,7.625688336,-0.386940593,,,,,,,
12,600,9.87121182,3.308374123,16.28717475,2.086940232,,,,,,,
12,660,14.31424048,6.852742841,22.03448207,5.143057612,,,,,,,
